d000.s00000.t00000 bn:00058442n
d000.s02198.t00000 bn:00106867a
d000.s02199.t00000 bn:00106867a
d000.s02200.t00000 bn:00108567a
d000.s02201.t00000 bn:00108567a
d000.s02202.t00000 bn:00102654a
d000.s02203.t00000 bn:00110175a
d000.s02204.t00000 bn:00110842a
d000.s02205.t00000 bn:00110842a
d000.s02206.t00000 bn:00111008a
d000.s02207.t00000 bn:00111066a
d000.s02208.t00000 bn:00097649a
d000.s02209.t00000 bn:00109073a
d000.s02210.t00000 bn:00111761a
d000.s02211.t00000 bn:00112020a
d000.s02212.t00000 bn:00112905a
d000.s02213.t00000 bn:00112905a
d000.s02214.t00000 bn:00102083a
d000.s02215.t00000 bn:00102083a
d000.s02216.t00000 bn:00097959a
d000.s02217.t00000 bn:00110975a
d000.s02218.t00000 bn:00110975a
d000.s02219.t00000 bn:00110347a
d000.s02220.t00000 bn:00096764a
d000.s02221.t00000 bn:00098303a
d000.s02222.t00000 bn:00098303a
d000.s02223.t00000 bn:00098304a
d000.s02224.t00000 bn:00098304a
d000.s02225.t00000 bn:00098304a
d000.s02226.t00000 bn:00108457a
d000.s02227.t00000 bn:00108730a
d000.s02228.t00000 bn:00108730a
d000.s02229.t00000 bn:00108759a
d000.s02230.t00000 bn:00106660a
d000.s02231.t00000 bn:00097753a
d000.s02232.t00000 bn:00107730a
d000.s02233.t00000 bn:00100275a
d000.s02234.t00000 bn:00100108a
d000.s02235.t00000 bn:00100108a
d000.s02236.t00000 bn:00100108a
d000.s02237.t00000 bn:00110486a
d000.s02238.t00000 bn:00110486a
d000.s02239.t00000 bn:00106540a
d000.s02240.t00000 bn:00106540a
d000.s02241.t00000 bn:00106540a
d000.s02242.t00000 bn:00111322a
d000.s02243.t00000 bn:00099969a
d000.s02244.t00000 bn:00099969a
d000.s02245.t00000 bn:00110854a
d000.s02246.t00000 bn:00097652a
d000.s02247.t00000 bn:00107842a
d000.s02248.t00000 bn:00104223a
d000.s02249.t00000 bn:00104223a
d000.s02250.t00000 bn:00105531a
d000.s02251.t00000 bn:00098982a
d000.s02252.t00000 bn:00096963a
d000.s02253.t00000 bn:00096963a
d000.s02254.t00000 bn:00096963a
d000.s02255.t00000 bn:00097663a
d000.s02256.t00000 bn:00110397a
d000.s02257.t00000 bn:00105428a
d000.s02258.t00000 bn:00103546a
d000.s02259.t00000 bn:00103546a
d000.s02260.t00000 bn:00097099a
d000.s02261.t00000 bn:00110004a
d000.s02262.t00000 bn:00103560a
d000.s02263.t00000 bn:00103560a
d000.s02264.t00000 bn:00103560a
d000.s02265.t00000 bn:00101962a
d000.s02266.t00000 bn:00103321a
d000.s02267.t00000 bn:00110978a
d000.s02268.t00000 bn:00106270a
d000.s02269.t00000 bn:00111537a
d000.s02270.t00000 bn:00111537a
d000.s02271.t00000 bn:00111537a
d000.s02272.t00000 bn:00107597a
d000.s02273.t00000 bn:00100897a
d000.s02274.t00000 bn:00101908a
d000.s02275.t00000 bn:00101908a
d000.s02276.t00000 bn:00104406a
d000.s02277.t00000 bn:00100868a
d000.s02278.t00000 bn:00110766a
d000.s02279.t00000 bn:00099614a
d000.s02280.t00000 bn:00105516a
d000.s02281.t00000 bn:00105516a
d000.s02282.t00000 bn:00111911a
d000.s02283.t00000 bn:00099606a
d000.s02284.t00000 bn:00105648a
d000.s02285.t00000 bn:00097584a
d000.s02286.t00000 bn:00100750a
d000.s02287.t00000 bn:00102311a
d000.s02288.t00000 bn:00096765a
d000.s02289.t00000 bn:00097072a
d000.s02290.t00000 bn:00106547a
d000.s02291.t00000 bn:00106547a
d000.s02292.t00000 bn:00104448a
d000.s02293.t00000 bn:00099227a
d000.s02294.t00000 bn:00099203a
d000.s02295.t00000 bn:00102248a
d000.s02296.t00000 bn:00102248a
d000.s02297.t00000 bn:00102248a
d000.s02298.t00000 bn:00104516a
d000.s02299.t00000 bn:00103785a
d000.s02300.t00000 bn:00097423a
d000.s02301.t00000 bn:00097495a
d000.s02302.t00000 bn:00098416a
d000.s02303.t00000 bn:00099000a
d000.s02304.t00000 bn:00099030a
d000.s02305.t00000 bn:00099030a
d000.s02306.t00000 bn:00100850a
d000.s02307.t00000 bn:00100850a
d000.s02308.t00000 bn:00102371a
d000.s02309.t00000 bn:00103506a
d000.s02310.t00000 bn:00103551a
d000.s02311.t00000 bn:00103551a
d000.s02312.t00000 bn:00103551a
d000.s02313.t00000 bn:00103575a
d000.s02314.t00000 bn:00104423a
d000.s02315.t00000 bn:00104423a
d000.s02316.t00000 bn:00104488a
d000.s02317.t00000 bn:00104488a
d000.s02318.t00000 bn:00104488a
d000.s02319.t00000 bn:00105412a
d000.s02320.t00000 bn:00105412a
d000.s02321.t00000 bn:00105411a
d000.s02322.t00000 bn:00105411a
d000.s02323.t00000 bn:00105828a
d000.s02324.t00000 bn:00105915a
d000.s02325.t00000 bn:00105915a
d000.s02326.t00000 bn:00107300a
d000.s02327.t00000 bn:00108177a
d000.s02328.t00000 bn:00108177a
d000.s02329.t00000 bn:00112222a
d000.s02330.t00000 bn:00113606a
d000.s02331.t00000 bn:00084018v
d000.s02332.t00000 bn:00084027v
d000.s02333.t00000 bn:00084027v
d000.s02334.t00000 bn:00082286v
d000.s02335.t00000 bn:00082286v
d000.s02336.t00000 bn:00093640v
d000.s02337.t00000 bn:00082772v
d000.s02338.t00000 bn:00082772v
d000.s02339.t00000 bn:00082593v
d000.s02340.t00000 bn:00082593v
d000.s02341.t00000 bn:00083165v
d000.s02342.t00000 bn:00085311v
d000.s02343.t00000 bn:00085311v
d000.s02344.t00000 bn:00087291v
d000.s02345.t00000 bn:00087291v
d000.s02346.t00000 bn:00087291v
d000.s02347.t00000 bn:00082684v
d000.s02348.t00000 bn:00082530v
d000.s02349.t00000 bn:00086122v
d000.s02350.t00000 bn:00086122v
d000.s02351.t00000 bn:00084532v
d000.s02352.t00000 bn:00084532v
d000.s02353.t00000 bn:00084532v
d000.s02354.t00000 bn:00084071v
d000.s02355.t00000 bn:00084071v
d000.s02356.t00000 bn:00092923v
d000.s02357.t00000 bn:00092122v
d000.s02358.t00000 bn:00083704v
d000.s02359.t00000 bn:00083953v
d000.s02360.t00000 bn:00085761v
d000.s02361.t00000 bn:00091185v
d000.s02362.t00000 bn:00082553v
d000.s02363.t00000 bn:00082553v
d000.s02364.t00000 bn:00082316v
d000.s02365.t00000 bn:00086348v
d000.s02366.t00000 bn:00082185v
d000.s02367.t00000 bn:00082185v
d000.s02368.t00000 bn:00086389v
d000.s02369.t00000 bn:00082458v
d000.s02370.t00000 bn:00088334v
d000.s02371.t00000 bn:00088334v
d000.s02372.t00000 bn:00090510v
d000.s02373.t00000 bn:00083317v
d000.s02374.t00000 bn:00079165n
d000.s02375.t00000 bn:00082127v
d000.s02376.t00000 bn:00082449v
d000.s02377.t00000 bn:00090258v
d000.s02378.t00000 bn:00090258v
d000.s02379.t00000 bn:00084308v
d000.s02380.t00000 bn:00084308v
d000.s02381.t00000 bn:00085842v
d000.s02382.t00000 bn:00087721v
d000.s02383.t00000 bn:00083646v
d000.s02384.t00000 bn:00083680v
d000.s02385.t00000 bn:00083680v
d000.s02386.t00000 bn:00083983v
d000.s02387.t00000 bn:00086282v
d000.s02388.t00000 bn:00083041v
d000.s02389.t00000 bn:00093069v
d000.s02390.t00000 bn:00083110v
d000.s02391.t00000 bn:00082890v
d000.s02392.t00000 bn:00083904v
d000.s02393.t00000 bn:00083904v
d000.s02394.t00000 bn:00083286v
d000.s02395.t00000 bn:00083340v
d000.s02396.t00000 bn:00083340v
d000.s02397.t00000 bn:00083340v
d000.s02398.t00000 bn:00003341n
d000.s02398.t00001 bn:00083342v
d000.s02399.t00000 bn:00083342v
d000.s02400.t00000 bn:00083342v
d000.s02401.t00000 bn:00087608v
d000.s02402.t00000 bn:00087608v
d000.s02403.t00000 bn:00082149v
d000.s02404.t00000 bn:00084343v
d000.s02405.t00000 bn:00084279v
d000.s02406.t00000 bn:00083736v
d000.s02407.t00000 bn:00088556v
d000.s02408.t00000 bn:00086718v
d000.s02409.t00000 bn:00090758v
d000.s02410.t00000 bn:00090758v
d000.s02411.t00000 bn:00084949v
d000.s02412.t00000 bn:00087765v
d000.s02413.t00000 bn:00083597v
d000.s02414.t00000 bn:00003341n
d000.s02415.t00000 bn:00092028v
d000.s02416.t00000 bn:00085301v
d000.s02417.t00000 bn:00087564v
d000.s02418.t00000 bn:00082691v
d000.s02419.t00000 bn:00082691v
d000.s02420.t00000 bn:00086364v
d000.s02421.t00000 bn:00090736v
d000.s02422.t00000 bn:00088559v
d000.s02423.t00000 bn:00082358v
d000.s02424.t00000 bn:00091031v
d000.s02425.t00000 bn:00087396v
d000.s02426.t00000 bn:00085475v
d000.s02427.t00000 bn:00085475v
d000.s02428.t00000 bn:00089800v
d000.s02429.t00000 bn:00086355v
d000.s02430.t00000 bn:00082531v
d000.s02431.t00000 bn:00086623v
d000.s02432.t00000 bn:00086656v
d000.s02433.t00000 bn:00095650v
d000.s02434.t00000 bn:00095650v
d000.s02435.t00000 bn:00026301n
d000.s02436.t00000 bn:00026301n
d000.s02437.t00000 bn:00082727v
d000.s02438.t00000 bn:00085261v
d000.s02439.t00000 bn:00085261v
d000.s02440.t00000 bn:00085261v
d000.s02441.t00000 bn:00082281v
d000.s02442.t00000 bn:00082281v
d000.s02443.t00000 bn:00046713n
d000.s02444.t00000 bn:00087318v
d000.s02445.t00000 bn:00082122v
d000.s02446.t00000 bn:00085594v
d000.s02447.t00000 bn:00083197v
d000.s02448.t00000 bn:00092426v
d000.s02449.t00000 bn:00084733v
d000.s02450.t00000 bn:00089105v
d000.s02451.t00000 bn:00085528v
d000.s02452.t00000 bn:00088162v
d000.s02453.t00000 bn:00092034v
d000.s02454.t00000 bn:00090977v
d000.s02455.t00000 bn:00089157v
d000.s02456.t00000 bn:00082596v
d000.s02457.t00000 bn:00082596v
d000.s02458.t00000 bn:00088981v
d000.s02459.t00000 bn:00085450v
d000.s02460.t00000 bn:00086567v
d000.s02461.t00000 bn:00086567v
d000.s02462.t00000 bn:00085601v
d000.s02463.t00000 bn:00082138v
d000.s02464.t00000 bn:00082138v
d000.s02465.t00000 bn:00082138v
d000.s02466.t00000 bn:00087763v
d000.s02467.t00000 bn:00084931v
d000.s02468.t00000 bn:00084931v
d000.s02469.t00000 bn:00084931v
d000.s02470.t00000 bn:00083773v
d000.s02471.t00000 bn:00083369v
d000.s02472.t00000 bn:00083369v
d000.s02473.t00000 bn:00083369v
d000.s02474.t00000 bn:00082197v
d000.s02475.t00000 bn:00082197v
d000.s02476.t00000 bn:00083370v
d000.s02477.t00000 bn:00083370v
d000.s02478.t00000 bn:00083370v
d000.s02479.t00000 bn:00086370v
d000.s02480.t00000 bn:00086420v
d000.s02481.t00000 bn:00082963v
d000.s02482.t00000 bn:00086935v
d000.s02483.t00000 bn:00091496v
d000.s02484.t00000 bn:00091496v
d000.s02485.t00000 bn:00085091v
d000.s02486.t00000 bn:00091037v
d000.s02487.t00000 bn:00091565v
d000.s02488.t00000 bn:00079647n
d000.s02489.t00000 bn:00084387v
d000.s02490.t00000 bn:00086770v
d000.s02491.t00000 bn:00082475v
d000.s02492.t00000 bn:00082475v
d000.s02493.t00000 bn:00082958v
d000.s02494.t00000 bn:00082646v
d000.s02495.t00000 bn:00082646v
d000.s02496.t00000 bn:00086596v
d000.s02497.t00000 bn:00089773v
d000.s02498.t00000 bn:00086893v
d000.s02499.t00000 bn:00086046v
d000.s02500.t00000 bn:00083460v
d000.s02501.t00000 bn:00083560v
d000.s02502.t00000 bn:00025645n
d000.s02503.t00000 bn:00087819v
d000.s02504.t00000 bn:00088483v
d000.s02505.t00000 bn:00088483v
d000.s02506.t00000 bn:00093676v
d000.s02507.t00000 bn:00093372v
d000.s02508.t00000 bn:00084388v
d000.s02509.t00000 bn:00094625v
d000.s02510.t00000 bn:00003341n
d000.s02511.t00000 bn:00085769v
d000.s02512.t00000 bn:00091011v
d000.s02513.t00000 bn:00086465v
d000.s02514.t00000 bn:00089840v
d000.s02514.t00001 bn:00003341n
d000.s02515.t00000 bn:00089840v
d000.s02516.t00000 bn:00094090v
d000.s02517.t00000 bn:00094090v
d000.s02518.t00000 bn:00094090v
d000.s02519.t00000 bn:00082233v
d000.s02520.t00000 bn:00084099v
d000.s02521.t00000 bn:00084119v
d000.s02522.t00000 bn:00087811v
d000.s02523.t00000 bn:00095847v
d000.s02524.t00000 bn:00095079v
d000.s02525.t00000 bn:00093731v
d000.s02526.t00000 bn:00093731v
d000.s02527.t00000 bn:00085887v
d000.s02528.t00000 bn:00091358v
d000.s02529.t00000 bn:00086518v
d000.s02530.t00000 bn:00091585v
d000.s02531.t00000 bn:00087952v
d000.s02532.t00000 bn:00093287v
d000.s02533.t00000 bn:00082435v
d000.s02534.t00000 bn:00082195v
d000.s02535.t00000 bn:00087572v
d000.s02536.t00000 bn:00085007v
d000.s02537.t00000 bn:00084385v
d000.s02538.t00000 bn:00084385v
d000.s02539.t00000 bn:00086169v
d000.s02540.t00000 bn:00003341n
d000.s02541.t00000 bn:00082480v
d000.s02542.t00000 bn:00083126v
d000.s02543.t00000 bn:00092238v
d000.s02544.t00000 bn:00085439v
d000.s02545.t00000 bn:00085439v
d000.s02546.t00000 bn:00087751v
d000.s02547.t00000 bn:00091708v
d000.s02548.t00000 bn:00091708v
d000.s02549.t00000 bn:00003341n
d000.s02550.t00000 bn:00085711v
d000.s02551.t00000 bn:00085711v
d000.s02552.t00000 bn:00085711v
d000.s02553.t00000 bn:00090486v
d000.s02554.t00000 bn:00095777v
d000.s02555.t00000 bn:00095777v
d000.s02556.t00000 bn:00095777v
d000.s02557.t00000 bn:00083247v
d000.s02558.t00000 bn:00083247v
d000.s02559.t00000 bn:00082838v
d000.s02560.t00000 bn:00082838v
d000.s02561.t00000 bn:00070537n
d000.s02562.t00000 bn:00003341n
d000.s02563.t00000 bn:00088236v
d000.s02564.t00000 bn:00083847v
d000.s02565.t00000 bn:00084813v
d000.s02566.t00000 bn:00085689v
d000.s02567.t00000 bn:00082705v
d000.s02568.t00000 bn:00082705v
d000.s02569.t00000 bn:00082705v
d000.s02570.t00000 bn:00082705v
d000.s02571.t00000 bn:00082705v
d000.s02572.t00000 bn:00087461v
d000.s02573.t00000 bn:00087461v
d000.s02574.t00000 bn:00087460v
d000.s02575.t00000 bn:00087460v
d000.s02576.t00000 bn:00094565v
d000.s02577.t00000 bn:00094565v
d000.s02578.t00000 bn:00094565v
d000.s02579.t00000 bn:00087321v
d000.s02580.t00000 bn:00087321v
d000.s02581.t00000 bn:00083796v
d000.s02582.t00000 bn:00088084v
d000.s02583.t00000 bn:00084692v
d000.s02584.t00000 bn:00084015v
d000.s02585.t00000 bn:00088030v
d000.s02586.t00000 bn:00088030v
d000.s02587.t00000 bn:00093251v
d000.s02588.t00000 bn:00093251v
d000.s02589.t00000 bn:00093939v
d000.s02590.t00000 bn:00088759v
d000.s02591.t00000 bn:00095040v
d000.s02592.t00000 bn:00095040v
d000.s02593.t00000 bn:00088762v
d000.s02594.t00000 bn:00089385v
d000.s02595.t00000 bn:00089385v
d000.s02596.t00000 bn:00089387v
d000.s02597.t00000 bn:00084536v
d000.s02598.t00000 bn:00084536v
d000.s02599.t00000 bn:00084299v
d000.s02600.t00000 bn:00091821v
d000.s02601.t00000 bn:00093144v
d000.s02602.t00000 bn:00093144v
d000.s02603.t00000 bn:00092181v
d000.s02604.t00000 bn:00093870v
d000.s02605.t00000 bn:00086808v
d000.s02606.t00000 bn:00084146v
d000.s02607.t00000 bn:00090460v
d000.s02608.t00000 bn:00090460v
d000.s02609.t00000 bn:00084318v
d000.s02610.t00000 bn:00090191v
d000.s02611.t00000 bn:00090098v
d000.s02612.t00000 bn:00090098v
d000.s02613.t00000 bn:00085162v
d000.s02614.t00000 bn:00085623v
d000.s02615.t00000 bn:00082708v
d000.s02616.t00000 bn:00095320v
d000.s02617.t00000 bn:00090086v
d000.s02618.t00000 bn:00090086v
d000.s02619.t00000 bn:00087356v
d000.s02620.t00000 bn:00087007v
d000.s02621.t00000 bn:00003341n
d000.s02622.t00000 bn:00003341n
d000.s02623.t00000 bn:00089347v
d000.s02624.t00000 bn:00083151v
d000.s02625.t00000 bn:00083805v
d000.s02626.t00000 bn:00083805v
d000.s02627.t00000 bn:00086135v
d000.s02628.t00000 bn:00084312v
d000.s02629.t00000 bn:00084312v
d000.s02630.t00000 bn:00090187v
d000.s02631.t00000 bn:00093485v
d000.s02632.t00000 bn:00086531v
d000.s02633.t00000 bn:00089810v
d000.s02634.t00000 bn:00084554v
d000.s02635.t00000 bn:00084554v
d000.s02636.t00000 bn:00093721v
d000.s02637.t00000 bn:00003341n
d000.s02638.t00000 bn:00083797v
d000.s02639.t00000 bn:00087776v
d000.s02640.t00000 bn:00082131v
d000.s02641.t00000 bn:00083103v
d000.s02642.t00000 bn:00087670v
d000.s02643.t00000 bn:00095442v
d000.s02644.t00000 bn:00094934v
d000.s02645.t00000 bn:00088629v
d000.s02646.t00000 bn:00088629v
d000.s02647.t00000 bn:00088629v
d000.s02648.t00000 bn:00083350v
d000.s02649.t00000 bn:00090123v
d000.s02650.t00000 bn:00090322v
d000.s02651.t00000 bn:00090322v
d000.s02652.t00000 bn:00087490v
d000.s02653.t00000 bn:00083592v
d000.s02654.t00000 bn:00086178v
d000.s02655.t00000 bn:00082831v
d000.s02656.t00000 bn:00082831v
d000.s02657.t00000 bn:00094418v
d000.s02658.t00000 bn:00094418v
d000.s02659.t00000 bn:00083355v
d000.s02660.t00000 bn:00094415v
d000.s02661.t00000 bn:00094415v
d000.s02662.t00000 bn:00087593v
d000.s02663.t00000 bn:00083229v
d000.s02664.t00000 bn:00092138v
d000.s02665.t00000 bn:00092138v
d000.s02666.t00000 bn:00092138v
d000.s02667.t00000 bn:00092138v
d000.s02668.t00000 bn:00086013v
d000.s02669.t00000 bn:00086013v
d000.s02670.t00000 bn:00085742v
d000.s02671.t00000 bn:00085880v
d000.s02672.t00000 bn:00084198v
d000.s02673.t00000 bn:00084198v
d000.s02674.t00000 bn:00086563v
d000.s02675.t00000 bn:00085578v
d000.s02676.t00000 bn:00085578v
d000.s02677.t00000 bn:00085784v
d000.s02678.t00000 bn:00085783v
d000.s02679.t00000 bn:00091389v
d000.s02680.t00000 bn:00094109v
d000.s02681.t00000 bn:00082635v
d000.s02682.t00000 bn:00087107v
d000.s02683.t00000 bn:00082287v
d000.s02684.t00000 bn:00082287v
d000.s02685.t00000 bn:00082287v
d000.s02686.t00000 bn:00091713v
d000.s02687.t00000 bn:00091713v
d000.s02688.t00000 bn:00083265v
d000.s02689.t00000 bn:00093758v
d000.s02690.t00000 bn:00093758v
d000.s02691.t00000 bn:00029245n
d000.s02692.t00000 bn:00092123v
d000.s02693.t00000 bn:00086009v
d000.s02694.t00000 bn:00082256v
d000.s02695.t00000 bn:00086717v
d000.s02696.t00000 bn:00090504v
d000.s02697.t00000 bn:00090504v
d000.s02698.t00000 bn:00086478v
d000.s02699.t00000 bn:00082123v
d000.s02700.t00000 bn:00086504v
d000.s02701.t00000 bn:00090032v
d000.s02702.t00000 bn:00086688v
d000.s02703.t00000 bn:00082525v
d000.s02704.t00000 bn:00082515v
d000.s02705.t00000 bn:00088912v
d000.s02706.t00000 bn:00091023v
d000.s02707.t00000 bn:00088386v
d000.s02708.t00000 bn:00086600v
d000.s02709.t00000 bn:00093073v
d000.s02710.t00000 bn:00093073v
d000.s02711.t00000 bn:00093073v
d000.s02712.t00000 bn:00086271v
d000.s02713.t00000 bn:00095597v
d000.s02714.t00000 bn:00095597v
d000.s02715.t00000 bn:00095597v
d000.s02716.t00000 bn:00095597v
d000.s02717.t00000 bn:00095597v
d000.s02718.t00000 bn:00095233v
d000.s02719.t00000 bn:00090655v
d000.s02720.t00000 bn:00090655v
d000.s02721.t00000 bn:00082165v
d000.s02722.t00000 bn:00093170v
d000.s02723.t00000 bn:00087327v
d000.s02724.t00000 bn:00087327v
d000.s02725.t00000 bn:00088378v
d000.s02726.t00000 bn:00093143v
d000.s02727.t00000 bn:00092622v
d000.s02728.t00000 bn:00092622v
d000.s02729.t00000 bn:00094675v
d000.s02730.t00000 bn:00094675v
d000.s02731.t00000 bn:00087976v
d000.s02732.t00000 bn:00087976v
d000.s02733.t00000 bn:00084110v
d000.s02734.t00000 bn:00084110v
d000.s02735.t00000 bn:00090182v
d000.s02736.t00000 bn:00087367v
d000.s02737.t00000 bn:00084831v
d000.s02738.t00000 bn:00082901v
d000.s02739.t00000 bn:00047142n
d000.s02740.t00000 bn:00088938v
d000.s02741.t00000 bn:00088938v
d000.s02742.t00000 bn:00091307v
d000.s02743.t00000 bn:00086357v
d000.s02744.t00000 bn:00084058v
d000.s02745.t00000 bn:00084058v
d000.s02746.t00000 bn:00084058v
d000.s02747.t00000 bn:00093019v
d000.s02748.t00000 bn:00093019v
d000.s02749.t00000 bn:00087285v
d000.s02750.t00000 bn:00087285v
d000.s02751.t00000 bn:00089924v
d000.s02752.t00000 bn:00093430v
d000.s02753.t00000 bn:00093430v
d000.s02754.t00000 bn:00093430v
d000.s02755.t00000 bn:00090448v
d000.s02756.t00000 bn:00082690v
d000.s02757.t00000 bn:00082690v
d000.s02758.t00000 bn:00078931n
d000.s02759.t00000 bn:00085509v
d000.s02760.t00000 bn:00089332v
d000.s02761.t00000 bn:00089332v
d000.s02762.t00000 bn:00085917v
d000.s02763.t00000 bn:00086557v
d000.s02764.t00000 bn:00090897v
d000.s02765.t00000 bn:00085703v
d000.s02766.t00000 bn:00089280v
d000.s02767.t00000 bn:00089280v
d000.s02768.t00000 bn:00085335v
d000.s02769.t00000 bn:00088815v
d000.s02770.t00000 bn:00088815v
d000.s02771.t00000 bn:00089407v
d000.s02772.t00000 bn:00089407v
d000.s02773.t00000 bn:00089241v
d000.s02774.t00000 bn:00089241v
d000.s02775.t00000 bn:00094731v
d000.s02776.t00000 bn:00094731v
d000.s02777.t00000 bn:00084331v
d000.s02778.t00000 bn:00084331v
d000.s02779.t00000 bn:00089246v
d000.s02780.t00000 bn:00089246v
d000.s02781.t00000 bn:00089246v
d000.s02782.t00000 bn:00088201v
d000.s02783.t00000 bn:00094612v
d000.s02784.t00000 bn:00094612v
d000.s02785.t00000 bn:00082118v
d000.s02786.t00000 bn:00088825v
d000.s02787.t00000 bn:00093472v
d000.s02788.t00000 bn:00093472v
d000.s02789.t00000 bn:00084231v
d000.s02790.t00000 bn:00084231v
d000.s02791.t00000 bn:00091493v
d000.s02792.t00000 bn:00091493v
d000.s02793.t00000 bn:00087372v
d000.s02794.t00000 bn:00082739v
d000.s02795.t00000 bn:00082739v
d000.s02796.t00000 bn:00082739v
d000.s02797.t00000 bn:00082897v
d000.s02798.t00000 bn:00082897v
d000.s02799.t00000 bn:00082897v
d000.s02800.t00000 bn:00055346n
d000.s02801.t00000 bn:00090489v
d000.s02802.t00000 bn:00084089v
d000.s02803.t00000 bn:00084089v
d000.s02804.t00000 bn:00083413v
d000.s02805.t00000 bn:00086444v
d000.s02806.t00000 bn:00089738v
d000.s02807.t00000 bn:00094314v
d000.s02808.t00000 bn:00094314v
d000.s02809.t00000 bn:00082319v
d000.s02810.t00000 bn:00003341n
d000.s02811.t00000 bn:00086690v
d000.s02812.t00000 bn:00093949v
d000.s02813.t00000 bn:00084451v
d000.s02814.t00000 bn:00092817v
d000.s02815.t00000 bn:00092817v
d000.s02816.t00000 bn:00092817v
d000.s02817.t00000 bn:00087576v
d000.s02818.t00000 bn:00095812v
d000.s02819.t00000 bn:00095812v
d000.s02820.t00000 bn:00091711v
d000.s02821.t00000 bn:00091711v
d000.s02822.t00000 bn:00084527v
d000.s02823.t00000 bn:00082734v
d000.s02824.t00000 bn:00003341n
d000.s02825.t00000 bn:00090033v
d000.s02826.t00000 bn:00003341n
d000.s02827.t00000 bn:00082954v
d000.s02828.t00000 bn:00092379v
d000.s02829.t00000 bn:00085586v
d000.s02830.t00000 bn:00082716v
d000.s02831.t00000 bn:00003341n
d000.s02831.t00001 bn:00086036v
d000.s02832.t00000 bn:00086424v
d000.s02833.t00000 bn:00087820v
d000.s02834.t00000 bn:00086098v
d000.s02835.t00000 bn:00090529v
d000.s02836.t00000 bn:00082591v
d000.s02837.t00000 bn:00088673v
d000.s02838.t00000 bn:00083774v
d000.s02839.t00000 bn:00083774v
d000.s02840.t00000 bn:00085459v
d000.s02841.t00000 bn:00084086v
d000.s02842.t00000 bn:00090590v
d000.s02843.t00000 bn:00082226v
d000.s02844.t00000 bn:00087731v
d000.s02845.t00000 bn:00087866v
d000.s02846.t00000 bn:00003341n
d000.s02846.t00001 bn:00089817v
d000.s02847.t00000 bn:00090721v
d000.s02848.t00000 bn:00085873v
d000.s02849.t00000 bn:00082481v
d000.s02850.t00000 bn:00082481v
d000.s02851.t00000 bn:00082481v
d000.s02852.t00000 bn:00083622v
d000.s02853.t00000 bn:00078931n
d000.s02854.t00000 bn:00087823v
d000.s02855.t00000 bn:00083897v
d000.s02856.t00000 bn:00082842v
d000.s02857.t00000 bn:00086665v
d000.s02858.t00000 bn:00082977v
d000.s02859.t00000 bn:00084240v
d000.s02860.t00000 bn:00084714v
d000.s02861.t00000 bn:00056182n
d000.s02862.t00000 bn:00085426v
d000.s02863.t00000 bn:00082907v
d000.s02864.t00000 bn:00082907v
d000.s02865.t00000 bn:00083191v
d000.s02866.t00000 bn:00087617v
d000.s02867.t00000 bn:00087979v
d000.s02868.t00000 bn:00085624v
d000.s02869.t00000 bn:00085624v
d000.s02870.t00000 bn:00085497v
d000.s02871.t00000 bn:00087672v
d000.s02872.t00000 bn:00003341n
d000.s02873.t00000 bn:00087152v
d000.s02874.t00000 bn:00087441v
d000.s02875.t00000 bn:00087441v
d000.s02876.t00000 bn:00083524v
d000.s02877.t00000 bn:00088240v
d000.s02878.t00000 bn:00082706v
d000.s02879.t00000 bn:00082706v
d000.s02880.t00000 bn:00082706v
d000.s02881.t00000 bn:00083242v
d000.s02882.t00000 bn:00087868v
d000.s02883.t00000 bn:00084800v
d000.s02884.t00000 bn:00083725v
d000.s02885.t00000 bn:00083225v
d000.s02886.t00000 bn:00092759v
d000.s02887.t00000 bn:00087620v
d000.s02888.t00000 bn:00091458v
d000.s02889.t00000 bn:00091356v
d000.s02890.t00000 bn:00091356v
d000.s02891.t00000 bn:00085719v
d000.s02892.t00000 bn:00085719v
d000.s02893.t00000 bn:00083216v
d000.s02894.t00000 bn:00114504r
d000.s02895.t00000 bn:00114504r
d000.s02896.t00000 bn:00114504r
d000.s02897.t00000 bn:00114504r
d000.s02898.t00000 bn:00114626r
d000.s02899.t00000 bn:00114626r
d000.s02900.t00000 bn:00114626r
d000.s02901.t00000 bn:00114073r
d000.s02902.t00000 bn:00114073r
d000.s02903.t00000 bn:00114073r
d000.s02904.t00000 bn:00114073r
d000.s02905.t00000 bn:00114073r
d000.s02906.t00000 bn:00114073r
d000.s02907.t00000 bn:00114203r
d000.s02908.t00000 bn:00114203r
d000.s02909.t00000 bn:00114203r
d000.s02910.t00000 bn:00114251r
d000.s02911.t00000 bn:00114251r
d000.s02912.t00000 bn:00116326r
d000.s02913.t00000 bn:00116326r
d000.s02914.t00000 bn:00116326r
d000.s02915.t00000 bn:00116326r
d000.s02916.t00000 bn:00116326r
d000.s02917.t00000 bn:00117070r
d000.s02918.t00000 bn:00117070r
d000.s02919.t00000 bn:00114216r
d000.s02920.t00000 bn:00114369r
d000.s02921.t00000 bn:00114369r
d000.s02922.t00000 bn:00115484r
d000.s02923.t00000 bn:00114245r
d000.s02924.t00000 bn:00114513r
d000.s02925.t00000 bn:00115452r
d000.s02926.t00000 bn:00115504r
d000.s02927.t00000 bn:00115504r
d000.s02928.t00000 bn:00115504r
