d000.s000.t000 bn:00056996n
d000.s2351.t000 bn:00080272n
d000.s2352.t000 bn:00036197n
d000.s2353.t000 bn:00070512n
d000.s2354.t000 bn:00074702n
d000.s2355.t000 bn:00100784a
d000.s2356.t000 bn:00071599n
d000.s2357.t000 bn:00064476n
d000.s2358.t000 bn:00006759n
d000.s2359.t000 bn:00048655n
d000.s2360.t000 bn:00015915n
d000.s2361.t000 bn:00024323n
d000.s2362.t000 bn:00087116v
d000.s2363.t000 bn:00100490a
d000.s2364.t000 bn:00030616n
d000.s2365.t000 bn:00046516n
d000.s2366.t000 bn:00085427v
d000.s2367.t000 bn:00016878n
d000.s2368.t000 bn:00090448v
d000.s2369.t000 bn:00042106n
d000.s2370.t000 bn:00095121v
d000.s2371.t000 bn:00091374v
d000.s2372.t000 bn:00068167n
d000.s2373.t000 bn:00082281v
d000.s2374.t000 bn:00079972n
d000.s2375.t000 bn:00082417v
d000.s2376.t000 bn:00102559a
d000.s2377.t000 bn:00092513v
d000.s2378.t000 bn:00111415a
d000.s2379.t000 bn:00031061n
d000.s2380.t000 bn:00109659a
d000.s2381.t000 bn:00017792n
d000.s2382.t000 bn:00019718n
d000.s2383.t000 bn:00026000n
d000.s2384.t000 bn:00108531a
d000.s2385.t000 bn:00105570a
d000.s2386.t000 bn:00106033a
d000.s2387.t000 bn:00082757v
d000.s2388.t000 bn:00083472v
d000.s2389.t000 bn:00092513v
d000.s2390.t000 bn:00083612v
d000.s2391.t000 bn:00001575n bn:00032338n
d000.s2392.t000 bn:00086173v
d000.s2393.t000 bn:00098905a
d000.s2394.t000 bn:00035877n
d000.s2395.t000 bn:00081185n
d000.s2396.t000 bn:00026516n
d000.s2397.t000 bn:00015496n
d000.s2398.t000 bn:00044819n
d000.s2399.t000 bn:00045000n
d000.s2400.t000 bn:00023360n
d000.s2401.t000 bn:00054300n bn:00054301n
d000.s2402.t000 bn:00041784n
d000.s2403.t000 bn:00084848v
d000.s2404.t000 bn:00009379n
d000.s2405.t000 bn:00010697n
d000.s2406.t000 bn:00060881n
d000.s2407.t000 bn:00086779v
d000.s2408.t000 bn:00054026n
d000.s2409.t000 bn:00005362n
d000.s2410.t000 bn:00018782n
d000.s2411.t000 bn:00064361n
d000.s2412.t000 bn:00021008n
d000.s2413.t000 bn:00028018n
d000.s2414.t000 bn:00034513n
d000.s2415.t000 bn:00019032n
d000.s2416.t000 bn:00012839n
d000.s2417.t000 bn:00079987n
d000.s2418.t000 bn:00067705n
d000.s2419.t000 bn:00088673v
d000.s2420.t000 bn:00065026n
d000.s2421.t000 bn:00011984n
d000.s2422.t000 bn:00085007v
d000.s2423.t000 bn:00020354n
d000.s2424.t000 bn:00050541n
d000.s2425.t000 bn:00108880a
d000.s2426.t000 bn:00041258n
d000.s2427.t000 bn:00053285n
d000.s2428.t000 bn:00108168a
d000.s2429.t000 bn:00051210n
d000.s2430.t000 bn:00097697a
d000.s2431.t000 bn:00092877v
d000.s2432.t000 bn:00102985a
d000.s2433.t000 bn:00025256n
d000.s2434.t000 bn:00070159n
d000.s2435.t000 bn:00084312v
d000.s2436.t000 bn:00012484n
d000.s2437.t000 bn:00041739n
d000.s2438.t000 bn:00107322a
d000.s2439.t000 bn:00104996a
d000.s2440.t000 bn:00006662n
d000.s2441.t000 bn:00094109v
d000.s2442.t000 bn:00007205n
d000.s2443.t000 bn:00089785v
d000.s2444.t000 bn:00010264n
d000.s2445.t000 bn:00008364n
d000.s2446.t000 bn:00059436n
d000.s2447.t000 bn:00076925n
d000.s2448.t000 bn:00030314n
d000.s2449.t000 bn:00032604n
d000.s2450.t000 bn:00030850n
d000.s2451.t000 bn:00019883n
d000.s2452.t000 bn:00035289n
d000.s2453.t000 bn:00063708n
d000.s2454.t000 bn:00101084a
d000.s2455.t000 bn:00064585n
d000.s2456.t000 bn:00101917a
d000.s2457.t000 bn:00087513v
d000.s2458.t000 bn:00073699n
d000.s2459.t000 bn:00044002n
d000.s2460.t000 bn:00055209n
d000.s2461.t000 bn:00105385a
d000.s2462.t000 bn:00025567n
d000.s2463.t000 bn:00112216a
d000.s2464.t000 bn:00012214n
d000.s2465.t000 bn:00016987n
d000.s2466.t000 bn:00009819n
d000.s2467.t000 bn:00005568n bn:00006313n
d000.s2468.t000 bn:00084931v
d000.s2469.t000 bn:00093372v
d000.s2470.t000 bn:00016047n
d000.s2471.t000 bn:00019763n
d000.s2472.t000 bn:00095032v
d000.s2473.t000 bn:00065099n
d000.s2474.t000 bn:00063926n
d000.s2475.t000 bn:00025242n
d000.s2476.t000 bn:00002185n
d000.s2477.t000 bn:00029455n
d000.s2478.t000 bn:00106080a
d000.s2479.t000 bn:00012365n
d000.s2480.t000 bn:00091011v
d000.s2481.t000 bn:00006169n
d000.s2482.t000 bn:00006890n
d000.s2483.t000 bn:00093070v
d000.s2484.t000 bn:00111670a
d000.s2485.t000 bn:00067741n
d000.s2486.t000 bn:00079045n
d000.s2487.t000 bn:00056758n
d000.s2488.t000 bn:00077387n
d000.s2489.t000 bn:00087156v
d000.s2490.t000 bn:00054667n
d000.s2491.t000 bn:00102589a
d000.s2492.t000 bn:00001128n
d000.s2493.t000 bn:00091551v
d000.s2494.t000 bn:00106242a
d000.s2495.t000 bn:00020872n
d000.s2496.t000 bn:00020164n
d000.s2497.t000 bn:00035073n
d000.s2498.t000 bn:00082872v
d000.s2499.t000 bn:00058286n
d000.s2500.t000 bn:00100122a
d000.s2501.t000 bn:00013948n
d000.s2502.t000 bn:00083657v
d000.s2503.t000 bn:00061325n
d000.s2504.t000 bn:00007497n
d000.s2505.t000 bn:00088825v
d000.s2506.t000 bn:00097355a
d000.s2507.t000 bn:00034040n
d000.s2508.t000 bn:00071003n
d000.s2509.t000 bn:00104701a
d000.s2510.t000 bn:00024370n
d000.s2511.t000 bn:00086418v
d000.s2512.t000 bn:00082355v
d000.s2513.t000 bn:00002491n
d000.s2514.t000 bn:00083803v
d000.s2515.t000 bn:00032419n
d000.s2516.t000 bn:00110561a
d000.s2517.t000 bn:00016256n
d000.s2518.t000 bn:00041468n
d000.s2519.t000 bn:00093584v
d000.s2520.t000 bn:00021680n
d000.s2521.t000 bn:00025171n
d000.s2522.t000 bn:00090141v
d000.s2523.t000 bn:00021557n
d000.s2524.t000 bn:00007085n
d000.s2525.t000 bn:00016256n
d000.s2526.t000 bn:00064428n
d000.s2527.t000 bn:00024712n
d000.s2528.t000 bn:00035911n
d000.s2529.t000 bn:00055813n
d000.s2530.t000 bn:00089961v bn:00089962v
d000.s2531.t000 bn:00076103n
d000.s2532.t000 bn:00080972n
d000.s2533.t000 bn:00001525n
d000.s2534.t000 bn:00023500n
d000.s2535.t000 bn:00034048n
d000.s2536.t000 bn:00005913n
d000.s2537.t000 bn:00088490v
d000.s2538.t000 bn:00035911n
d000.s2539.t000 bn:00050315n
d000.s2540.t000 bn:00091986v
d000.s2541.t000 bn:00066986n
d000.s2542.t000 bn:00003615n
d000.s2543.t000 bn:00085838v
d000.s2544.t000 bn:00059307n
d000.s2545.t000 bn:00106192a
d000.s2546.t000 bn:00100416a
d000.s2547.t000 bn:00052122n
d000.s2548.t000 bn:00050541n
d000.s2549.t000 bn:00033761n
d000.s2550.t000 bn:00066860n
d000.s2551.t000 bn:00052888n
d000.s2552.t000 bn:00100037a
d000.s2553.t000 bn:00046139n
d000.s2554.t000 bn:00036077n
d000.s2555.t000 bn:00090398v
d000.s2556.t000 bn:00031647n
d000.s2557.t000 bn:00067037n
d000.s2558.t000 bn:00067344n
d000.s2559.t000 bn:00009656n
d000.s2560.t000 bn:00031044n
d000.s2561.t000 bn:00042091n
d000.s2562.t000 bn:00064234n
d000.s2563.t000 bn:00065332n
d000.s2564.t000 bn:00086531v
d000.s2565.t000 bn:00103104a bn:00107232a
d000.s2566.t000 bn:00110487a
d000.s2567.t000 bn:00082417v
d000.s2568.t000 bn:00052106n
d000.s2569.t000 bn:00058538n
d000.s2570.t000 bn:00028191n
d000.s2571.t000 bn:00027620n
d000.s2572.t000 bn:00019383n
d000.s2573.t000 bn:00049960n
d000.s2574.t000 bn:00107072a
d000.s2575.t000 bn:00036813n
d000.s2576.t000 bn:00041812n
d000.s2577.t000 bn:00109501a
d000.s2578.t000 bn:00010360n
d000.s2579.t000 bn:00087028v
d000.s2580.t000 bn:00036777n
d000.s2581.t000 bn:00017234n
d000.s2582.t000 bn:00084079v
d000.s2583.t000 bn:00088554v
d000.s2584.t000 bn:00093251v
d000.s2585.t000 bn:00098464a
d000.s2586.t000 bn:00021547n
d000.s2587.t000 bn:00093934v
d000.s2588.t000 bn:00073848n
d000.s2589.t000 bn:00025742n
d000.s2590.t000 bn:00082688v
d000.s2591.t000 bn:00031801n
d000.s2592.t000 bn:00041086n
d000.s2593.t000 bn:00041212n
d000.s2594.t000 bn:00046965n
d000.s2595.t000 bn:00019624n
d000.s2596.t000 bn:00033817n
d000.s2597.t000 bn:00090504v
d000.s2598.t000 bn:00096938a
d000.s2599.t000 bn:00074762n
d000.s2600.t000 bn:00049877n
d000.s2601.t000 bn:00012212n
d000.s2602.t000 bn:00028682n
d000.s2603.t000 bn:00027491n
d000.s2604.t000 bn:00068583n
d000.s2605.t000 bn:00007329n
d000.s2606.t000 bn:00065982n
d000.s2607.t000 bn:00022335n
d000.s2608.t000 bn:00098524a
d000.s2609.t000 bn:00010248n
d000.s2610.t000 bn:00069143n
d000.s2611.t000 bn:00028884n
d000.s2612.t000 bn:00028548n
d000.s2613.t000 bn:00088854v
d000.s2614.t000 bn:00093287v
d000.s2615.t000 bn:00041204n
d000.s2616.t000 bn:00087189v
d000.s2617.t000 bn:00041807n
d000.s2618.t000 bn:00090463v
d000.s2619.t000 bn:00090019v
d000.s2620.t000 bn:00107043a
d000.s2621.t000 bn:00093368v
d000.s2622.t000 bn:00092738v
d000.s2623.t000 bn:00060802n
d000.s2624.t000 bn:00069815n
d000.s2625.t000 bn:00030258n
d000.s2626.t000 bn:00029010n
d000.s2627.t000 bn:00028872n
d000.s2628.t000 bn:00040847n
d000.s2629.t000 bn:00107714a
d000.s2630.t000 bn:00110423a
d000.s2631.t000 bn:00070999n
d000.s2632.t000 bn:00093170v
d000.s2633.t000 bn:00100790a
d000.s2634.t000 bn:00011917n
d000.s2635.t000 bn:00056135n
d000.s2636.t000 bn:00056031n
d000.s2637.t000 bn:00018111n
d000.s2638.t000 bn:00098480a
d000.s2639.t000 bn:00062643n
d000.s2640.t000 bn:00012679n
d000.s2641.t000 bn:00100090a
d000.s2642.t000 bn:00019032n
d000.s2643.t000 bn:00101050a
d000.s2644.t000 bn:00032175n
d000.s2645.t000 bn:00022191n
d000.s2646.t000 bn:00013489n
d000.s2647.t000 bn:00029212n
d000.s2648.t000 bn:00007787n
d000.s2649.t000 bn:00015103n
d000.s2650.t000 bn:00103391a
d000.s2651.t000 bn:00100975a
d000.s2652.t000 bn:00103524a
d000.s2653.t000 bn:00033359n
d000.s2654.t000 bn:00013123n
d000.s2655.t000 bn:00032476n
d000.s2656.t000 bn:00076732n
d000.s2657.t000 bn:00077315n
d000.s2658.t000 bn:00084758v
d000.s2659.t000 bn:00104025a
d000.s2660.t000 bn:00082233v
d000.s2661.t000 bn:00084089v
d000.s2662.t000 bn:00042128n
d000.s2663.t000 bn:00017489n
d000.s2664.t000 bn:00007078n
d000.s2665.t000 bn:00069470n
d000.s2666.t000 bn:00028425n
d000.s2667.t000 bn:00005794n
d000.s2668.t000 bn:00083332v
d000.s2669.t000 bn:00019864n
d000.s2670.t000 bn:00100364a
d000.s2671.t000 bn:00094090v
d000.s2672.t000 bn:00091505v
d000.s2673.t000 bn:00102099a
d000.s2674.t000 bn:00020151n
d000.s2675.t000 bn:00027283n
d000.s2676.t000 bn:00005626n
d000.s2677.t000 bn:00100975a
d000.s2678.t000 bn:00012473n
d000.s2679.t000 bn:00035289n
d000.s2680.t000 bn:00017029n
d000.s2681.t000 bn:00042006n
d000.s2682.t000 bn:00057052n
d000.s2683.t000 bn:00091806v
d000.s2684.t000 bn:00013723n
d000.s2685.t000 bn:00046516n
d000.s2686.t000 bn:00085252v
d000.s2687.t000 bn:00032512n
d000.s2688.t000 bn:00041650n
d000.s2689.t000 bn:00086515v
d000.s2690.t000 bn:00084079v
d000.s2691.t000 bn:00032111n
d000.s2692.t000 bn:00083545v
d000.s2693.t000 bn:00084931v
d000.s2694.t000 bn:00078131n
d000.s2695.t000 bn:00094678v
d000.s2696.t000 bn:00089280v
d000.s2697.t000 bn:00070188n
d000.s2698.t000 bn:00055251n
d000.s2699.t000 bn:00064840n
d000.s2700.t000 bn:00086557v
d000.s2701.t000 bn:00030747n
d000.s2702.t000 bn:00029914n
d000.s2703.t000 bn:00063584n
d000.s2704.t000 bn:00026107n
d000.s2705.t000 bn:00009446n bn:00055553n
d000.s2706.t000 bn:00035686n
d000.s2708.t000 bn:00017278n
d000.s2709.t000 bn:00085007v
d000.s2710.t000 bn:00035412n
d000.s2711.t000 bn:00085427v
d000.s2712.t000 bn:00064703n
d000.s2713.t000 bn:00065099n
d000.s2714.t000 bn:00000738n
d000.s2715.t000 bn:00043623n
d000.s2716.t000 bn:00015267n
d000.s2717.t000 bn:00006558n
d000.s2718.t000 bn:00016413n
d000.s2719.t000 bn:00067427n
d000.s2720.t000 bn:00083333v
d000.s2721.t000 bn:00002298n
d000.s2722.t000 bn:00099407a
d000.s2723.t000 bn:00014095n
d000.s2724.t000 bn:00093676v
d000.s2725.t000 bn:00022271n
d000.s2726.t000 bn:00027574n
d000.s2727.t000 bn:00075592n
d000.s2728.t000 bn:00018096n
d000.s2729.t000 bn:00086115v
d000.s2730.t000 bn:00080813n
d000.s2731.t000 bn:00072374n
d000.s2732.t000 bn:00085917v
d000.s2733.t000 bn:00067186n
d000.s2734.t000 bn:00070842n
d000.s2735.t000 bn:00027022n
d000.s2736.t000 bn:00088201v
d000.s2737.t000 bn:00064168n
d000.s2738.t000 bn:00083458v
d000.s2739.t000 bn:00083370v
d000.s2740.t000 bn:00043378n
d000.s2741.t000 bn:00013984n
d000.s2742.t000 bn:00005092n
d000.s2743.t000 bn:00076545n
d000.s2744.t000 bn:00037655n
d000.s2745.t000 bn:00090225v
d000.s2746.t000 bn:00073238n
d000.s2747.t000 bn:00000790n
d000.s2748.t000 bn:00110561a
d000.s2749.t000 bn:00085623v
d000.s2750.t000 bn:00011523n
d000.s2751.t000 bn:00082711v
d000.s2752.t000 bn:00021822n
d000.s2753.t000 bn:00050360n
d000.s2754.t000 bn:00044138n
d000.s2755.t000 bn:00084388v
d000.s2756.t000 bn:00032179n
d000.s2757.t000 bn:00102624a
d000.s2758.t000 bn:00087845v
d000.s2759.t000 bn:00096292a
d000.s2760.t000 bn:00062343n
d000.s2761.t000 bn:00013640n
d000.s2762.t000 bn:00028758n
d000.s2763.t000 bn:00055094n
d000.s2764.t000 bn:00000649n
d000.s2765.t000 bn:00108758a
d000.s2766.t000 bn:00003604n
d000.s2767.t000 bn:00083657v
d000.s2768.t000 bn:00000489n
d000.s2769.t000 bn:00022146n
d000.s2770.t000 bn:00009342n
d000.s2771.t000 bn:00089773v
d000.s2772.t000 bn:00096139a
d000.s2773.t000 bn:00010407n
d000.s2774.t000 bn:00070914n
d000.s2775.t000 bn:00024145n
d000.s2776.t000 bn:00045722n
d000.s2777.t000 bn:00028682n
d000.s2778.t000 bn:00009183n
d000.s2779.t000 bn:00083340v
d000.s2780.t000 bn:00000992n
d000.s2781.t000 bn:00106192a
d000.s2782.t000 bn:00069624n
d000.s2783.t000 bn:00072620n
d000.s2784.t000 bn:00085509v
d000.s2785.t000 bn:00027538n
d000.s2786.t000 bn:00088256v
d000.s2787.t000 bn:00027566n
d000.s2788.t000 bn:00099858a
d000.s2789.t000 bn:00063864n
d000.s2790.t000 bn:00106831a
d000.s2791.t000 bn:00060538n
d000.s2792.t000 bn:00005803n
d000.s2793.t000 bn:00018869n
d000.s2794.t000 bn:00027813n
d000.s2795.t000 bn:00082679v
d000.s2796.t000 bn:00064263n
d000.s2797.t000 bn:00033616n bn:00045960n
d000.s2798.t000 bn:00061316n
d000.s2799.t000 bn:00023237n
d000.s2800.t000 bn:00066578n
d000.s2801.t000 bn:00067064n
d000.s2802.t000 bn:00012047n
d000.s2803.t000 bn:00027813n
d000.s2804.t000 bn:00043011n
d000.s2805.t000 bn:00086518v bn:00087490v
d000.s2806.t000 bn:00020825n
d000.s2807.t000 bn:00067975n
d000.s2808.t000 bn:00020535n
d000.s2809.t000 bn:00099532a
d000.s2810.t000 bn:00091137v
d000.s2811.t000 bn:00090448v
d000.s2812.t000 bn:00092426v bn:00092424v
d000.s2813.t000 bn:00071324n
d000.s2814.t000 bn:00062308n
d000.s2815.t000 bn:00076925n
d000.s2816.t000 bn:14866890n
d000.s2817.t000 bn:00093777v
d000.s2818.t000 bn:00084627v
d000.s2819.t000 bn:00104928a
d000.s2820.t000 bn:00082844v
d000.s2821.t000 bn:00064590n
d000.s2822.t000 bn:00097548a
d000.s2823.t000 bn:00087820v
d000.s2824.t000 bn:00099982a bn:00100444a
d000.s2825.t000 bn:00082660v
d000.s2826.t000 bn:00001453n
d000.s2827.t000 bn:00102975a
d000.s2828.t000 bn:00021921n
d000.s2829.t000 bn:00070437n
d000.s2830.t000 bn:00078131n
d000.s2831.t000 bn:00082844v
d000.s2832.t000 bn:00021678n
d000.s2833.t000 bn:00032120n
d000.s2834.t000 bn:00102161a
d000.s2835.t000 bn:00106427a
d000.s2836.t000 bn:00002191n
d000.s2837.t000 bn:00020468n
d000.s2838.t000 bn:00001669n bn:00002185n
d000.s2839.t000 bn:00047017n
d000.s2840.t000 bn:00028320n
d000.s2841.t000 bn:00055542n
d000.s2842.t000 bn:00046137n
d000.s2843.t000 bn:00029192n bn:00029193n
d000.s2844.t000 bn:00024162n bn:00076312n
d000.s2845.t000 bn:00009669n
d000.s2846.t000 bn:00017122n
d000.s2847.t000 bn:00044492n
d000.s2848.t000 bn:00048985n
d000.s2849.t000 bn:00069624n
d000.s2850.t000 bn:00103937a
d000.s2851.t000 bn:00054133n
d000.s2852.t000 bn:00027133n
d000.s2853.t000 bn:00091584v
d000.s2854.t000 bn:00019820n
d000.s2855.t000 bn:00020184n
d000.s2856.t000 bn:00007046n
d000.s2857.t000 bn:00036686n
d000.s2858.t000 bn:00027421n
d000.s2859.t000 bn:00032547n
d000.s2860.t000 bn:00086514v
d000.s2861.t000 bn:00107202a
d000.s2862.t000 bn:00084831v
d000.s2863.t000 bn:00103006a
d000.s2864.t000 bn:00089666v
d000.s2865.t000 bn:00068049n
d000.s2866.t000 bn:00091922v
d000.s2867.t000 bn:00021432n
d000.s2868.t000 bn:00016205n
d000.s2869.t000 bn:00092450v
d000.s2870.t000 bn:00020813n
d000.s2871.t000 bn:00094279v
d000.s2872.t000 bn:00076298n
d000.s2873.t000 bn:00105749a
d000.s2874.t000 bn:00090142v
d000.s2875.t000 bn:00049570n
d000.s2876.t000 bn:00042663n
d000.s2877.t000 bn:00065207n
d000.s2878.t000 bn:00088488v
d000.s2879.t000 bn:00007019n
d000.s2880.t000 bn:00045064n
d000.s2881.t000 bn:00032661n
d000.s2882.t000 bn:00075171n
d000.s2883.t000 bn:00025364n
d000.s2884.t000 bn:00082367v
d000.s2885.t000 bn:00043306n
d000.s2886.t000 bn:00078606n
d000.s2887.t000 bn:00006752n
d000.s2888.t000 bn:00014878n
d000.s2889.t000 bn:00059509n
d000.s2890.t000 bn:00060722n
d000.s2891.t000 bn:00046356n
d000.s2892.t000 bn:00028737n
d000.s2893.t000 bn:00055264n
d000.s2894.t000 bn:00022630n
d000.s2895.t000 bn:00062898n
d000.s2896.t000 bn:00009696n
d000.s2897.t000 bn:00006752n
d000.s2898.t000 bn:00058869n
d000.s2899.t000 bn:00090363v
d000.s2900.t000 bn:00012133n
d000.s2901.t000 bn:00032120n
d000.s2902.t000 bn:00098832a
d000.s2903.t000 bn:00110858a bn:00110860a
d000.s2904.t000 bn:00057144n
d000.s2905.t000 bn:00108363a
d000.s2906.t000 bn:00015381n
d000.s2907.t000 bn:00090489v bn:00090491v
d000.s2908.t000 bn:00065111n
d000.s2909.t000 bn:00006305n
d000.s2910.t000 bn:00060158n
d000.s2911.t000 bn:00033877n
d000.s2912.t000 bn:00022154n
d000.s2913.t000 bn:00017324n
d000.s2914.t000 bn:00035361n bn:00053995n
d000.s2915.t000 bn:00089626v
d000.s2916.t000 bn:00069586n
d000.s2917.t000 bn:00075644n
d000.s2918.t000 bn:00037283n
d000.s2919.t000 bn:00043029n
d000.s2920.t000 bn:00068046n
d000.s2921.t000 bn:00024649n
d000.s2922.t000 bn:00108246a
d000.s2923.t000 bn:00089387v
d000.s2924.t000 bn:00057034n
d000.s2925.t000 bn:00086024v
d000.s2926.t000 bn:00032297n
d000.s2927.t000 bn:00091028v
d000.s2928.t000 bn:00086525v
d000.s2929.t000 bn:00094675v
d000.s2930.t000 bn:00035759n
d000.s2931.t000 bn:00050342n
d000.s2932.t000 bn:00047612n
d000.s2933.t000 bn:00094185v
d000.s2934.t000 bn:00094109v
d000.s2935.t000 bn:00108880a
d000.s2936.t000 bn:00054156n
d000.s2937.t000 bn:00029667n
d000.s2938.t000 bn:00087811v
d000.s2939.t000 bn:00001586n
d000.s2940.t000 bn:00089636v
d000.s2941.t000 bn:00064840n
d000.s2942.t000 bn:00093287v
d000.s2943.t000 bn:00028320n
d000.s2944.t000 bn:00072830n bn:00072831n
d000.s2945.t000 bn:00031226n
d000.s2946.t000 bn:00085279v
d000.s2947.t000 bn:00041433n
d000.s2948.t000 bn:00023774n
d000.s2949.t000 bn:00089581v
d000.s2950.t000 bn:00101411a
d000.s2951.t000 bn:00040813n
d000.s2952.t000 bn:00001793n
d000.s2953.t000 bn:00111108a
d000.s2954.t000 bn:00012758n
d000.s2955.t000 bn:00103543a
d000.s2956.t000 bn:00106033a
d000.s2957.t000 bn:00044086n
d000.s2958.t000 bn:00091389v
d000.s2959.t000 bn:00083450v
d000.s2960.t000 bn:00103376a
d000.s2961.t000 bn:00085880v
d000.s2962.t000 bn:00082262v
d000.s2963.t000 bn:00083545v
d000.s2964.t000 bn:00042221n bn:00034676n
d000.s2965.t000 bn:00106724a
d000.s2966.t000 bn:00082174v
d000.s2967.t000 bn:00102975a
d000.s2968.t000 bn:00023856n
d000.s2969.t000 bn:00008824n
d000.s2970.t000 bn:00028605n
d000.s2971.t000 bn:00045000n
d000.s2972.t000 bn:00094446v
d000.s2973.t000 bn:00043531n
d000.s2974.t000 bn:00059129n
d000.s2975.t000 bn:00084532v
d000.s2976.t000 bn:00090363v
d000.s2977.t000 bn:00064103n
d000.s2978.t000 bn:00009850n
d000.s2979.t000 bn:00062716n
d000.s2980.t000 bn:00009078n bn:00020858n
d000.s2981.t000 bn:00014305n
d000.s2982.t000 bn:00040605n
d000.s2983.t000 bn:00019736n bn:00068929n
d000.s2984.t000 bn:00033854n
d000.s2985.t000 bn:00104880a
d000.s2986.t000 bn:00004350n
d000.s2987.t000 bn:00065552n
d000.s2988.t000 bn:00087513v
d000.s2989.t000 bn:00084416v
d000.s2990.t000 bn:00108816a
d000.s2991.t000 bn:00107120a
d000.s2992.t000 bn:00032127n
d000.s2993.t000 bn:00055645n
d000.s2994.t000 bn:00041060n
d000.s2995.t000 bn:00020813n
d000.s2996.t000 bn:00017762n
d000.s2997.t000 bn:00056135n
d000.s2998.t000 bn:00021921n
d000.s2999.t000 bn:00032100n
d000.s3000.t000 bn:00089280v
d000.s3001.t000 bn:00046576n
d000.s3002.t000 bn:00000086n
d000.s3003.t000 bn:00091469v
d000.s3004.t000 bn:00009669n
d000.s3005.t000 bn:00008060n
d000.s3006.t000 bn:00094656v
d000.s3007.t000 bn:00022107n
d000.s3008.t000 bn:00071932n
d000.s3009.t000 bn:00104762a
d000.s3010.t000 bn:00060547n
d000.s3011.t000 bn:00034027n
d000.s3012.t000 bn:00091527v
d000.s3013.t000 bn:00057850n
d000.s3014.t000 bn:00100441a
d000.s3015.t000 bn:00083567v
d000.s3016.t000 bn:00111285a
d000.s3017.t000 bn:00024551n
d000.s3018.t000 bn:00069568n
d000.s3019.t000 bn:00035213n
d000.s3020.t000 bn:00096870a
d000.s3021.t000 bn:00028432n
d000.s3022.t000 bn:00048658n
d000.s3023.t000 bn:00010706n
d000.s3024.t000 bn:00022333n bn:00021846n
d000.s3025.t000 bn:00030630n
d000.s3026.t000 bn:00045744n
d000.s3027.t000 bn:00040605n
d000.s3028.t000 bn:00086856v
d000.s3029.t000 bn:00054281n bn:00054282n
d000.s3030.t000 bn:00044576n
d000.s3031.t000 bn:00095572v
d000.s3032.t000 bn:00110423a
d000.s3033.t000 bn:00021408n
d000.s3034.t000 bn:00104972a
d000.s3035.t000 bn:00027686n bn:00076496n
d000.s3036.t000 bn:00058245n
d000.s3037.t000 bn:00102820a
d000.s3038.t000 bn:00024154n
d000.s3039.t000 bn:00068266n
d000.s3040.t000 bn:00030258n
d000.s3041.t000 bn:00009819n
d000.s3042.t000 bn:00034242n
d000.s3043.t000 bn:00043115n
d000.s3044.t000 bn:00044737n
d000.s3045.t000 bn:00032127n
d000.s3046.t000 bn:00100302a
d000.s3047.t000 bn:00055624n
d000.s3048.t000 bn:00082138v
d000.s3049.t000 bn:00088193v
d000.s3050.t000 bn:00012923n
d000.s3051.t000 bn:00028426n
d000.s3052.t000 bn:00010534n
d000.s3053.t000 bn:00021501n
d000.s3054.t000 bn:00111951a
d000.s3055.t000 bn:00110518a
d000.s3056.t000 bn:00044994n
d000.s3057.t000 bn:00009668n
d000.s3058.t000 bn:00086141v
d000.s3059.t000 bn:00107028a
d000.s3060.t000 bn:00050793n
d000.s3061.t000 bn:00097446a
d000.s3062.t000 bn:00006974n
d000.s3063.t000 bn:00046675n
d000.s3064.t000 bn:00001937n
d000.s3065.t000 bn:00041848n
d000.s3066.t000 bn:00006912n
d000.s3067.t000 bn:00009396n
d000.s3068.t000 bn:00089801v
d000.s3069.t000 bn:00082316v
d000.s3070.t000 bn:00051982n
d000.s3071.t000 bn:00006890n
d000.s3072.t000 bn:00030815n
d000.s3073.t000 bn:00082174v
d000.s3074.t000 bn:00057017n bn:00057016n
d000.s3075.t000 bn:00032121n
d000.s3076.t000 bn:00086856v
d000.s3077.t000 bn:00017234n
d000.s3078.t000 bn:00017557n
d000.s3079.t000 bn:00107965a
d000.s3080.t000 bn:00051453n
d000.s3081.t000 bn:00032723n
d000.s3082.t000 bn:00028593n
d000.s3083.t000 bn:00091389v
d000.s3084.t000 bn:00104306a
d000.s3085.t000 bn:00022049n
d000.s3086.t000 bn:00016329n
d000.s3087.t000 bn:00099733a
d000.s3088.t000 bn:00035649n
d000.s3089.t000 bn:00037663n bn:00036772n
d000.s3090.t000 bn:00084554v bn:00084566v
d000.s3091.t000 bn:00029773n
d000.s3092.t000 bn:00021241n bn:00021243n
d000.s3093.t000 bn:00033750n
d000.s3094.t000 bn:00016403n
d000.s3095.t000 bn:00077062n
d000.s3096.t000 bn:00008793n
d000.s3097.t000 bn:00102630a
d000.s3098.t000 bn:00006491n
d000.s3099.t000 bn:00036188n
d000.s3100.t000 bn:00035304n
d000.s3101.t000 bn:00104094a
d000.s3102.t000 bn:00017123n
d000.s3103.t000 bn:00005106n
d000.s3104.t000 bn:00068046n
d000.s3105.t000 bn:00091708v
d000.s3106.t000 bn:00098562a
d000.s3107.t000 bn:00051217n
d000.s3108.t000 bn:00029074n bn:00029075n
d000.s3109.t000 bn:00086280v
d000.s3110.t000 bn:00087600v
d000.s3111.t000 bn:00053993n
d000.s3112.t000 bn:00021492n bn:00021497n
d000.s3113.t000 bn:00030525n
d000.s3114.t000 bn:00084099v
d000.s3115.t000 bn:00088488v
d000.s3116.t000 bn:00046396n
