d000.s00000.t00000 bn:00058442n
d000.s02202.t00000 bn:00003341n
d000.s02203.t00000 bn:00083126v
d000.s02204.t00000 bn:00092238v
d000.s02205.t00000 bn:00091708v
d000.s02206.t00000 bn:00003341n
d000.s02207.t00000 bn:00085711v
d000.s02208.t00000 bn:00085711v
d000.s02209.t00000 bn:00083247v
d000.s02210.t00000 bn:00070537n
d000.s02211.t00000 bn:00083366v
d000.s02212.t00000 bn:00083756v
d000.s02213.t00000 bn:00003341n
d000.s02214.t00000 bn:00089526v
d000.s02215.t00000 bn:00082705v
d000.s02216.t00000 bn:00082705v
d000.s02217.t00000 bn:00082705v
d000.s02218.t00000 bn:00082705v
d000.s02219.t00000 bn:00082705v
d000.s02220.t00000 bn:00084692v
d000.s02221.t00000 bn:00090039v
d000.s02222.t00000 bn:00090039v
d000.s02223.t00000 bn:00088029v
d000.s02224.t00000 bn:00087645v
d000.s02225.t00000 bn:00093939v
d000.s02226.t00000 bn:00082348v
d000.s02227.t00000 bn:00095040v
d000.s02228.t00000 bn:00092163v
d000.s02229.t00000 bn:00093144v
d000.s02230.t00000 bn:00089077v
d000.s02231.t00000 bn:00090460v
d000.s02232.t00000 bn:00091806v
d000.s02233.t00000 bn:00090098v
d000.s02234.t00000 bn:00090098v
d000.s02235.t00000 bn:00090430v
d000.s02236.t00000 bn:00087356v
d000.s02237.t00000 bn:00087887v
d000.s02238.t00000 bn:00003341n
d000.s02239.t00000 bn:00090987v
d000.s02240.t00000 bn:00089347v
d000.s02241.t00000 bn:00091762v
d000.s02242.t00000 bn:00086135v
d000.s02243.t00000 bn:00090695v
d000.s02244.t00000 bn:00086531v
d000.s02245.t00000 bn:00084554v
d000.s02246.t00000 bn:00084554v
d000.s02247.t00000 bn:00089178v
d000.s02248.t00000 bn:00082920v
d000.s02249.t00000 bn:00082920v
d000.s02250.t00000 bn:00090123v
d000.s02251.t00000 bn:00087490v
d000.s02252.t00000 bn:00085691v
d000.s02253.t00000 bn:00084145v
d000.s02254.t00000 bn:00087306v
d000.s02255.t00000 bn:00085516v
d000.s02256.t00000 bn:00088037v
d000.s02257.t00000 bn:00088036v
d000.s02258.t00000 bn:00078931n
d000.s02259.t00000 bn:00085783v
d000.s02260.t00000 bn:00094109v
d000.s02261.t00000 bn:00082287v
d000.s02262.t00000 bn:00082287v
d000.s02263.t00000 bn:00082287v
d000.s02264.t00000 bn:00091713v
d000.s02265.t00000 bn:00093758v
d000.s02266.t00000 bn:00093758v
d000.s02267.t00000 bn:00029245n
d000.s02268.t00000 bn:00086009v
d000.s02269.t00000 bn:00086717v
d000.s02270.t00000 bn:00085702v
d000.s02271.t00000 bn:00085702v
d000.s02272.t00000 bn:00090504v
d000.s02273.t00000 bn:00088009v
d000.s02274.t00000 bn:00089322v
d000.s02275.t00000 bn:00087284v
d000.s02276.t00000 bn:00087284v
d000.s02277.t00000 bn:00090940v
d000.s02278.t00000 bn:00084524v
d000.s02279.t00000 bn:00084524v
d000.s02280.t00000 bn:00086682v
d000.s02281.t00000 bn:00086682v
d000.s02282.t00000 bn:00088912v
d000.s02283.t00000 bn:00089154v
d000.s02284.t00000 bn:00089154v
d000.s02285.t00000 bn:00091075v
d000.s02286.t00000 bn:00085991v
d000.s02287.t00000 bn:00084503v
d000.s02288.t00000 bn:00083195v
d000.s02289.t00000 bn:00095233v
d000.s02290.t00000 bn:00087327v
d000.s02291.t00000 bn:00088378v
d000.s02292.t00000 bn:00093013v
d000.s02293.t00000 bn:00084110v
d000.s02294.t00000 bn:00084110v
d000.s02295.t00000 bn:00084831v
d000.s02296.t00000 bn:00047142n
d000.s02297.t00000 bn:00093779v
d000.s02298.t00000 bn:00083993v
d000.s02299.t00000 bn:00086894v
d000.s02300.t00000 bn:00095509v
d000.s02301.t00000 bn:00083405v
d000.s02302.t00000 bn:00087325v
d000.s02303.t00000 bn:00094338v
d000.s02304.t00000 bn:00095235v
d000.s02305.t00000 bn:00095352v
d000.s02306.t00000 bn:00087285v
d000.s02307.t00000 bn:00092606v
d000.s02308.t00000 bn:00093430v
d000.s02309.t00000 bn:00088705v
d000.s02310.t00000 bn:00078931n
d000.s02311.t00000 bn:00085917v
d000.s02312.t00000 bn:00086557v
d000.s02313.t00000 bn:00089280v
d000.s02314.t00000 bn:00090125v
d000.s02315.t00000 bn:00033848n
d000.s02316.t00000 bn:00088815v
d000.s02317.t00000 bn:00059060n
d000.s02318.t00000 bn:00089241v
d000.s02319.t00000 bn:00089241v
d000.s02320.t00000 bn:00084331v
d000.s02321.t00000 bn:00084331v
d000.s02322.t00000 bn:00089246v
d000.s02323.t00000 bn:00089246v
d000.s02324.t00000 bn:00089246v
d000.s02325.t00000 bn:00094612v
d000.s02326.t00000 bn:00094612v
d000.s02327.t00000 bn:00090980v
d000.s02328.t00000 bn:00093472v
d000.s02329.t00000 bn:00084231v
d000.s02330.t00000 bn:00084231v
d000.s02331.t00000 bn:00091493v
d000.s02332.t00000 bn:00091362v
d000.s02333.t00000 bn:00091362v
d000.s02334.t00000 bn:00091362v
d000.s02335.t00000 bn:00087802v
d000.s02336.t00000 bn:00033848n
d000.s02337.t00000 bn:00082793v
d000.s02338.t00000 bn:00089368v
d000.s02339.t00000 bn:00089368v
d000.s02340.t00000 bn:00088104v
d000.s02341.t00000 bn:00017182n
d000.s02342.t00000 bn:00083226v
d000.s02343.t00000 bn:00082246v
d000.s02344.t00000 bn:00082246v
d000.s02345.t00000 bn:00089738v
d000.s02346.t00000 bn:00089737v
d000.s02347.t00000 bn:00094314v
d000.s02348.t00000 bn:00090289v
d000.s02349.t00000 bn:00003341n
d000.s02350.t00000 bn:00088644v
d000.s02351.t00000 bn:00093949v
d000.s02352.t00000 bn:00082402v
d000.s02353.t00000 bn:00084451v
d000.s02354.t00000 bn:00092817v
d000.s02355.t00000 bn:00092817v
d000.s02356.t00000 bn:00091711v
d000.s02357.t00000 bn:00091711v
d000.s02358.t00000 bn:00082536v
d000.s02359.t00000 bn:00082362v
d000.s02360.t00000 bn:00003341n
d000.s02361.t00000 bn:00033848n
d000.s02362.t00000 bn:00089740v
d000.s02363.t00000 bn:00089740v
d000.s02364.t00000 bn:00095572v
d000.s02365.t00000 bn:00095572v
d000.s02366.t00000 bn:00090529v
d000.s02367.t00000 bn:00084092v
d000.s02368.t00000 bn:00084086v
d000.s02369.t00000 bn:00083456v
d000.s02370.t00000 bn:00082481v
d000.s02371.t00000 bn:00082481v
d000.s02372.t00000 bn:00082481v
d000.s02373.t00000 bn:00078931n
d000.s02374.t00000 bn:00082842v
d000.s02375.t00000 bn:00082977v
d000.s02376.t00000 bn:00089983v
d000.s02377.t00000 bn:00095399v
d000.s02378.t00000 bn:00083184v
d000.s02379.t00000 bn:00083191v
d000.s02380.t00000 bn:00091234v
d000.s02381.t00000 bn:00003341n
d000.s02382.t00000 bn:00085860v
d000.s02383.t00000 bn:00086793v
d000.s02384.t00000 bn:00092876v
d000.s02385.t00000 bn:00092876v
d000.s02386.t00000 bn:00087905v
d000.s02387.t00000 bn:00087612v
d000.s02388.t00000 bn:00083225v
d000.s02389.t00000 bn:00087620v
d000.s02390.t00000 bn:00088020v
d000.s02391.t00000 bn:00094249v
d000.s02392.t00000 bn:00085325v
d000.s02393.t00000 bn:00083216v
d000.s02394.t00000 bn:00114504r
d000.s02395.t00000 bn:00114504r
d000.s02396.t00000 bn:00114504r
d000.s02397.t00000 bn:00114504r
d000.s02398.t00000 bn:00114626r
d000.s02399.t00000 bn:00114626r
d000.s02400.t00000 bn:00114626r
d000.s02401.t00000 bn:00114626r
d000.s02402.t00000 bn:00114073r
d000.s02403.t00000 bn:00114073r
d000.s02404.t00000 bn:00114234r
d000.s02405.t00000 bn:00116451r
d000.s02406.t00000 bn:00115246r
d000.s02407.t00000 bn:00115246r
d000.s02408.t00000 bn:00115246r
d000.s02409.t00000 bn:00114251r
d000.s02410.t00000 bn:00116326r
d000.s02411.t00000 bn:00116326r
d000.s02412.t00000 bn:00117069r
d000.s02413.t00000 bn:00117069r
d000.s02414.t00000 bn:00117070r
d000.s02415.t00000 bn:00117070r
d000.s02416.t00000 bn:00114212r
d000.s02417.t00000 bn:00114212r
d000.s02418.t00000 bn:00115484r
d000.s02419.t00000 bn:00114245r
d000.s02420.t00000 bn:00115452r
d000.s02421.t00000 bn:00115504r
d000.s02422.t00000 bn:00115504r
d000.s02423.t00000 bn:00114196r
d000.s02424.t00000 bn:00114196r
d000.s02425.t00000 bn:00115635r
d000.s02426.t00000 bn:00017235n
d000.s02427.t00000 bn:00115274r
d000.s02428.t00000 bn:00115841r
d000.s02429.t00000 bn:00114905r
d000.s02430.t00000 bn:00114905r
d000.s02431.t00000 bn:00114422r
d000.s02432.t00000 bn:00114422r
d000.s02433.t00000 bn:00114424r
d000.s02434.t00000 bn:00114424r
d000.s02435.t00000 bn:00114424r
d000.s02436.t00000 bn:00116345r
d000.s02437.t00000 bn:00114047r
d000.s02438.t00000 bn:00114047r
d000.s02439.t00000 bn:00114165r
d000.s02440.t00000 bn:00114165r
d000.s02441.t00000 bn:00114165r
d000.s02442.t00000 bn:00114210r
d000.s02443.t00000 bn:00117358r
d000.s02444.t00000 bn:00114079r
d000.s02445.t00000 bn:00114079r
d000.s02446.t00000 bn:00114079r
d000.s02447.t00000 bn:00114079r
d000.s02448.t00000 bn:00114079r
d000.s02449.t00000 bn:00114080r
d000.s02450.t00000 bn:00115235r
d000.s02451.t00000 bn:00115235r
d000.s02452.t00000 bn:00115235r
d000.s02453.t00000 bn:00115239r
d000.s02454.t00000 bn:00115681r
d000.s02455.t00000 bn:00114519r
d000.s02456.t00000 bn:00115323r
d000.s02457.t00000 bn:00117283r
d000.s02458.t00000 bn:00114778r
d000.s02459.t00000 bn:00116085r
d000.s02460.t00000 bn:00117260r
d000.s02461.t00000 bn:00114199r
d000.s02462.t00000 bn:00117320r
d000.s02463.t00000 bn:00114281r
d000.s02464.t00000 bn:00114281r
d000.s02465.t00000 bn:00117251r
d000.s02466.t00000 bn:00117251r
d000.s02467.t00000 bn:00117250r
d000.s02468.t00000 bn:00117250r
d000.s02469.t00000 bn:00117250r
d000.s02470.t00000 bn:00117250r
d000.s02471.t00000 bn:00114423r
d000.s02472.t00000 bn:00114423r
d000.s02473.t00000 bn:00017235n
d000.s02474.t00000 bn:00117048r
d000.s02475.t00000 bn:00115147r
d000.s02476.t00000 bn:00115161r
d000.s02477.t00000 bn:00115154r
d000.s02478.t00000 bn:00115850r
d000.s02479.t00000 bn:00079647n
d000.s02480.t00000 bn:00114756r
d000.s02481.t00000 bn:00117130r
d000.s02482.t00000 bn:00114911r
d000.s02483.t00000 bn:00117315r
d000.s02484.t00000 bn:00116211r
d000.s02485.t00000 bn:00078931n
d000.s02486.t00000 bn:00117652r
