d000.s00000.t00000 bn:00058442n
d000.s05380.t00000 bn:00089282v
d000.s05381.t00000 bn:00089284v
d000.s05382.t00000 bn:00084279v
d000.s05383.t00000 bn:00083738v
d000.s05384.t00000 bn:00086718v
d000.s05385.t00000 bn:00086718v
d000.s05386.t00000 bn:00084272v
d000.s05387.t00000 bn:00084275v
d000.s05388.t00000 bn:00084275v
d000.s05389.t00000 bn:00089653v
d000.s05390.t00000 bn:00084270v
d000.s05391.t00000 bn:00085445v
d000.s05392.t00000 bn:00095090v
d000.s05393.t00000 bn:00095090v
d000.s05394.t00000 bn:00090758v
d000.s05395.t00000 bn:00090758v
d000.s05396.t00000 bn:00090758v
d000.s05397.t00000 bn:00085763v
d000.s05398.t00000 bn:00089914v
d000.s05399.t00000 bn:00084949v
d000.s05400.t00000 bn:00084950v
d000.s05401.t00000 bn:00089913v
d000.s05402.t00000 bn:00087765v
d000.s05403.t00000 bn:00086177v
d000.s05404.t00000 bn:00087539v
d000.s05405.t00000 bn:00083918v
d000.s05406.t00000 bn:00083597v
d000.s05407.t00000 bn:00090536v
d000.s05408.t00000 bn:00090536v
d000.s05409.t00000 bn:00090535v
d000.s05410.t00000 bn:00085481v
d000.s05411.t00000 bn:00092532v
d000.s05412.t00000 bn:00088250v
d000.s05413.t00000 bn:00088250v
d000.s05414.t00000 bn:00089832v
d000.s05415.t00000 bn:00082580v
d000.s05416.t00000 bn:00003341n
d000.s05416.t00001 bn:00082579v
d000.s05417.t00000 bn:00091017v
d000.s05418.t00000 bn:00092028v
d000.s05419.t00000 bn:00082382v
d000.s05420.t00000 bn:00089600v
d000.s05421.t00000 bn:00089599v
d000.s05422.t00000 bn:00085301v
d000.s05423.t00000 bn:00089598v
d000.s05424.t00000 bn:00087564v
d000.s05425.t00000 bn:00091211v
d000.s05426.t00000 bn:00082691v
d000.s05427.t00000 bn:00082691v
d000.s05428.t00000 bn:00083914v
d000.s05429.t00000 bn:00082193v
d000.s05430.t00000 bn:00086364v
d000.s05431.t00000 bn:00090736v
d000.s05432.t00000 bn:00090736v
d000.s05433.t00000 bn:00090736v
d000.s05434.t00000 bn:00086127v
d000.s05435.t00000 bn:00087044v
d000.s05436.t00000 bn:00092422v
d000.s05437.t00000 bn:00087578v
d000.s05438.t00000 bn:00087578v
d000.s05439.t00000 bn:00091855v
d000.s05440.t00000 bn:00087228v
d000.s05441.t00000 bn:00088184v
d000.s05442.t00000 bn:00089439v
d000.s05443.t00000 bn:00089438v
d000.s05444.t00000 bn:00089437v
d000.s05445.t00000 bn:00085188v
d000.s05446.t00000 bn:00088285v
d000.s05447.t00000 bn:00082358v
d000.s05448.t00000 bn:00082358v
d000.s05449.t00000 bn:00091083v
d000.s05450.t00000 bn:00091083v
d000.s05451.t00000 bn:00091083v
d000.s05452.t00000 bn:00091053v
d000.s05453.t00000 bn:00091031v
d000.s05454.t00000 bn:00085419v
d000.s05455.t00000 bn:00087115v
d000.s05456.t00000 bn:00086231v
d000.s05457.t00000 bn:00086231v
d000.s05458.t00000 bn:00092550v
d000.s05459.t00000 bn:00092184v
d000.s05460.t00000 bn:00094138v
d000.s05461.t00000 bn:00087396v
d000.s05462.t00000 bn:00090720v
d000.s05463.t00000 bn:00082941v
d000.s05464.t00000 bn:00082941v
d000.s05465.t00000 bn:00085475v
d000.s05466.t00000 bn:00088906v
d000.s05467.t00000 bn:00088702v
d000.s05468.t00000 bn:00089800v
d000.s05469.t00000 bn:00095471v
d000.s05470.t00000 bn:00095470v
d000.s05471.t00000 bn:00089700v
d000.s05472.t00000 bn:00088091v
d000.s05473.t00000 bn:00089758v
d000.s05474.t00000 bn:00088079v
d000.s05475.t00000 bn:00088602v
d000.s05476.t00000 bn:00094363v
d000.s05477.t00000 bn:00095585v
d000.s05478.t00000 bn:00082531v
d000.s05479.t00000 bn:00086374v
d000.s05480.t00000 bn:00086373v
d000.s05481.t00000 bn:00086623v
d000.s05482.t00000 bn:00093102v
d000.s05483.t00000 bn:00095584v
d000.s05484.t00000 bn:00087541v
d000.s05485.t00000 bn:00086566v
d000.s05486.t00000 bn:00085540v
d000.s05487.t00000 bn:00095650v
d000.s05488.t00000 bn:00095650v
d000.s05489.t00000 bn:00086825v
d000.s05490.t00000 bn:00026301n
d000.s05491.t00000 bn:00026301n
d000.s05492.t00000 bn:00090684v
d000.s05493.t00000 bn:00090685v
d000.s05494.t00000 bn:00093338v
d000.s05495.t00000 bn:00093497v
d000.s05496.t00000 bn:00093496v
d000.s05497.t00000 bn:00090778v
d000.s05498.t00000 bn:00091016v
d000.s05499.t00000 bn:00082727v
d000.s05500.t00000 bn:00095375v
d000.s05501.t00000 bn:00095375v
d000.s05502.t00000 bn:00085261v
d000.s05503.t00000 bn:00085261v
d000.s05504.t00000 bn:00085261v
d000.s05505.t00000 bn:00082281v
d000.s05506.t00000 bn:00082281v
d000.s05507.t00000 bn:00082177v
d000.s05508.t00000 bn:00089689v
d000.s05509.t00000 bn:00085408v
d000.s05510.t00000 bn:00085408v
d000.s05511.t00000 bn:00082122v
d000.s05512.t00000 bn:00091032v
d000.s05513.t00000 bn:00089578v
d000.s05514.t00000 bn:00089574v
d000.s05515.t00000 bn:00086297v
d000.s05516.t00000 bn:00085594v
d000.s05517.t00000 bn:00092429v
d000.s05518.t00000 bn:00092429v
d000.s05519.t00000 bn:00092426v
d000.s05520.t00000 bn:00084733v
d000.s05521.t00000 bn:00091963v
d000.s05522.t00000 bn:00089105v
d000.s05523.t00000 bn:00089105v
d000.s05524.t00000 bn:00082872v
d000.s05525.t00000 bn:00085612v
d000.s05526.t00000 bn:00083141v
d000.s05527.t00000 bn:00092247v
d000.s05528.t00000 bn:00090977v
d000.s05529.t00000 bn:00082599v
d000.s05530.t00000 bn:00082598v
d000.s05531.t00000 bn:00082598v
d000.s05532.t00000 bn:00082598v
d000.s05533.t00000 bn:00094713v
d000.s05534.t00000 bn:00094713v
d000.s05535.t00000 bn:00094714v
d000.s05536.t00000 bn:00082596v
d000.s05537.t00000 bn:00082596v
d000.s05538.t00000 bn:00082596v
d000.s05539.t00000 bn:00095159v
d000.s05540.t00000 bn:00088981v
d000.s05541.t00000 bn:00086799v
d000.s05542.t00000 bn:00085450v
d000.s05543.t00000 bn:00085450v
d000.s05544.t00000 bn:00082871v
d000.s05545.t00000 bn:00086567v
d000.s05546.t00000 bn:00087138v
d000.s05547.t00000 bn:00085601v
d000.s05548.t00000 bn:00082138v
d000.s05549.t00000 bn:00082138v
d000.s05550.t00000 bn:00082138v
d000.s05551.t00000 bn:00087763v
d000.s05552.t00000 bn:00091276v
d000.s05553.t00000 bn:00084931v
d000.s05554.t00000 bn:00084931v
d000.s05555.t00000 bn:00084931v
d000.s05556.t00000 bn:00083773v
d000.s05557.t00000 bn:00084932v
d000.s05558.t00000 bn:00082720v
d000.s05559.t00000 bn:00083369v
d000.s05560.t00000 bn:00083369v
d000.s05561.t00000 bn:00092723v
d000.s05562.t00000 bn:00092723v
d000.s05563.t00000 bn:00083370v
d000.s05564.t00000 bn:00083370v
d000.s05565.t00000 bn:00083370v
d000.s05566.t00000 bn:00086370v
d000.s05567.t00000 bn:00083451v
d000.s05568.t00000 bn:00082868v
d000.s05569.t00000 bn:00086413v
d000.s05570.t00000 bn:00085529v
d000.s05571.t00000 bn:00082647v
d000.s05572.t00000 bn:00086935v
d000.s05573.t00000 bn:00082597v
d000.s05574.t00000 bn:00092402v
d000.s05575.t00000 bn:00091496v
d000.s05576.t00000 bn:00091496v
d000.s05577.t00000 bn:00091496v
d000.s05578.t00000 bn:00085435v
d000.s05579.t00000 bn:00092738v
d000.s05580.t00000 bn:00092053v
d000.s05581.t00000 bn:00085696v
d000.s05582.t00000 bn:00088457v
d000.s05583.t00000 bn:00083331v
d000.s05584.t00000 bn:00091743v
d000.s05585.t00000 bn:00091037v
d000.s05586.t00000 bn:00092797v
d000.s05587.t00000 bn:00092796v
d000.s05588.t00000 bn:00082476v
d000.s05589.t00000 bn:00082476v
d000.s05590.t00000 bn:00091565v
d000.s05591.t00000 bn:00090737v
d000.s05592.t00000 bn:00079647n
d000.s05593.t00000 bn:00082558v
d000.s05594.t00000 bn:00086829v
d000.s05595.t00000 bn:00086829v
d000.s05596.t00000 bn:00082817v
d000.s05597.t00000 bn:00084387v
d000.s05598.t00000 bn:00084387v
d000.s05599.t00000 bn:00086770v
d000.s05600.t00000 bn:00084389v
d000.s05601.t00000 bn:00084389v
d000.s05602.t00000 bn:00086877v
d000.s05603.t00000 bn:00092470v
d000.s05604.t00000 bn:00082475v
d000.s05605.t00000 bn:00091114v
d000.s05606.t00000 bn:00082958v
d000.s05607.t00000 bn:00085596v
d000.s05608.t00000 bn:00082646v
d000.s05609.t00000 bn:00082646v
d000.s05610.t00000 bn:00082646v
d000.s05611.t00000 bn:00082267v
d000.s05612.t00000 bn:00082267v
d000.s05613.t00000 bn:00094637v
d000.s05614.t00000 bn:00089773v
d000.s05615.t00000 bn:00086893v
d000.s05616.t00000 bn:00083280v
d000.s05617.t00000 bn:00084472v
d000.s05618.t00000 bn:00083177v
d000.s05619.t00000 bn:00092847v
d000.s05620.t00000 bn:00086046v
d000.s05621.t00000 bn:00094542v
d000.s05622.t00000 bn:00092837v
d000.s05623.t00000 bn:00082249v
d000.s05624.t00000 bn:00083460v
d000.s05625.t00000 bn:00093245v
d000.s05626.t00000 bn:00084471v
d000.s05627.t00000 bn:00085544v
d000.s05628.t00000 bn:00085544v
d000.s05629.t00000 bn:00083599v
d000.s05630.t00000 bn:00095642v
d000.s05631.t00000 bn:00095642v
d000.s05632.t00000 bn:00082415v
d000.s05633.t00000 bn:00082415v
d000.s05634.t00000 bn:00091200v
d000.s05635.t00000 bn:00082417v
d000.s05636.t00000 bn:00082395v
d000.s05637.t00000 bn:00025645n
d000.s05638.t00000 bn:00087819v
d000.s05639.t00000 bn:00091982v
d000.s05640.t00000 bn:00088483v
d000.s05641.t00000 bn:00088483v
d000.s05642.t00000 bn:00082283v
d000.s05643.t00000 bn:00085771v
d000.s05644.t00000 bn:00093676v
d000.s05645.t00000 bn:00093372v
d000.s05646.t00000 bn:00084388v
d000.s05647.t00000 bn:00093503v
d000.s05648.t00000 bn:00094625v
d000.s05649.t00000 bn:00086679v
d000.s05650.t00000 bn:00086679v
d000.s05651.t00000 bn:00003341n
d000.s05652.t00000 bn:00082393v
d000.s05653.t00000 bn:00089856v
d000.s05654.t00000 bn:00089806v
d000.s05655.t00000 bn:00089806v
d000.s05656.t00000 bn:00083912v
d000.s05657.t00000 bn:00083912v
d000.s05658.t00000 bn:00085042v
d000.s05659.t00000 bn:00087699v
d000.s05660.t00000 bn:00085859v
d000.s05661.t00000 bn:00085859v
d000.s05662.t00000 bn:00091015v
d000.s05663.t00000 bn:00091014v
d000.s05664.t00000 bn:00091011v
d000.s05665.t00000 bn:00086465v
d000.s05666.t00000 bn:00089840v
d000.s05666.t00001 bn:00003341n
d000.s05667.t00000 bn:00089840v
d000.s05668.t00000 bn:00089840v
d000.s05668.t00001 bn:00078931n
d000.s05669.t00000 bn:00090314v
d000.s05670.t00000 bn:00094089v
d000.s05671.t00000 bn:00094089v
d000.s05672.t00000 bn:00094090v
d000.s05673.t00000 bn:00094090v
d000.s05674.t00000 bn:00094090v
d000.s05675.t00000 bn:00082233v
d000.s05676.t00000 bn:00084099v
d000.s05677.t00000 bn:00084119v
d000.s05678.t00000 bn:00084119v
d000.s05679.t00000 bn:00084386v
d000.s05680.t00000 bn:00082493v
d000.s05681.t00000 bn:00083581v
d000.s05682.t00000 bn:00082639v
d000.s05683.t00000 bn:00087811v
d000.s05684.t00000 bn:00092037v
d000.s05685.t00000 bn:00082800v
d000.s05686.t00000 bn:00082799v
d000.s05687.t00000 bn:00094698v
d000.s05688.t00000 bn:00094698v
d000.s05689.t00000 bn:00095847v
d000.s05690.t00000 bn:00087595v
d000.s05691.t00000 bn:00095079v
d000.s05692.t00000 bn:00095081v
d000.s05693.t00000 bn:00093731v
d000.s05694.t00000 bn:00093731v
d000.s05695.t00000 bn:00085887v
d000.s05696.t00000 bn:00086518v
d000.s05697.t00000 bn:00091585v
d000.s05698.t00000 bn:00095295v
d000.s05699.t00000 bn:00085838v
d000.s05700.t00000 bn:00087952v
d000.s05701.t00000 bn:00093287v
d000.s05702.t00000 bn:00085583v
d000.s05703.t00000 bn:00083245v
d000.s05704.t00000 bn:00085560v
d000.s05705.t00000 bn:00092461v
d000.s05706.t00000 bn:00085479v
d000.s05707.t00000 bn:00085007v
d000.s05708.t00000 bn:00084385v
d000.s05709.t00000 bn:00084385v
d000.s05710.t00000 bn:00090150v
d000.s05711.t00000 bn:00086169v
d000.s05712.t00000 bn:00003341n
d000.s05713.t00000 bn:00084324v
d000.s05714.t00000 bn:00094589v
d000.s05715.t00000 bn:00083126v
d000.s05716.t00000 bn:00085415v
d000.s05717.t00000 bn:00093575v
d000.s05718.t00000 bn:00090037v
d000.s05719.t00000 bn:00090037v
d000.s05720.t00000 bn:00090037v
d000.s05721.t00000 bn:00090738v
d000.s05722.t00000 bn:00085439v
d000.s05723.t00000 bn:00085439v
d000.s05724.t00000 bn:00087751v
d000.s05725.t00000 bn:00092849v
d000.s05726.t00000 bn:00091708v
d000.s05727.t00000 bn:00091708v
d000.s05728.t00000 bn:00091708v
d000.s05729.t00000 bn:00093516v
d000.s05730.t00000 bn:00003341n
d000.s05731.t00000 bn:00085711v
d000.s05732.t00000 bn:00090777v
d000.s05733.t00000 bn:00090486v
d000.s05734.t00000 bn:00095777v
d000.s05735.t00000 bn:00095777v
d000.s05736.t00000 bn:00083247v
d000.s05737.t00000 bn:00083247v
d000.s05738.t00000 bn:00083461v
d000.s05739.t00000 bn:00082838v
d000.s05740.t00000 bn:00082838v
d000.s05741.t00000 bn:00070537n
d000.s05742.t00000 bn:00083366v
d000.s05743.t00000 bn:00092103v
d000.s05744.t00000 bn:00082785v
d000.s05745.t00000 bn:00082785v
d000.s05746.t00000 bn:00083756v
d000.s05747.t00000 bn:00088236v
d000.s05748.t00000 bn:00082485v
d000.s05749.t00000 bn:00084813v
d000.s05750.t00000 bn:00085689v
d000.s05751.t00000 bn:00085689v
d000.s05752.t00000 bn:00085692v
d000.s05753.t00000 bn:00082705v
d000.s05754.t00000 bn:00082705v
d000.s05755.t00000 bn:00082705v
d000.s05756.t00000 bn:00082705v
d000.s05757.t00000 bn:00082705v
d000.s05758.t00000 bn:00082705v
d000.s05759.t00000 bn:00087878v
d000.s05760.t00000 bn:00085420v
d000.s05761.t00000 bn:00087461v
d000.s05762.t00000 bn:00087461v
d000.s05763.t00000 bn:00087460v
d000.s05764.t00000 bn:00087460v
d000.s05765.t00000 bn:00094565v
d000.s05766.t00000 bn:00094565v
d000.s05767.t00000 bn:00093773v
d000.s05768.t00000 bn:00088084v
d000.s05769.t00000 bn:00084692v
d000.s05770.t00000 bn:00084015v
d000.s05771.t00000 bn:00082142v
d000.s05772.t00000 bn:00093939v
d000.s05773.t00000 bn:00093939v
d000.s05774.t00000 bn:00095040v
d000.s05775.t00000 bn:00095040v
d000.s05776.t00000 bn:00089348v
d000.s05777.t00000 bn:00085207v
d000.s05778.t00000 bn:00085207v
d000.s05779.t00000 bn:00085207v
d000.s05780.t00000 bn:00088762v
d000.s05781.t00000 bn:00088762v
d000.s05782.t00000 bn:00089385v
d000.s05783.t00000 bn:00089387v
d000.s05784.t00000 bn:00085951v
d000.s05785.t00000 bn:00084536v
d000.s05786.t00000 bn:00090192v
d000.s05787.t00000 bn:00084299v
d000.s05788.t00000 bn:00090855v
d000.s05789.t00000 bn:00091821v
d000.s05790.t00000 bn:00093144v
d000.s05791.t00000 bn:00093144v
d000.s05792.t00000 bn:00086410v
d000.s05793.t00000 bn:00085729v
d000.s05794.t00000 bn:00095836v
d000.s05795.t00000 bn:00095836v
d000.s05796.t00000 bn:00090477v
d000.s05797.t00000 bn:00090477v
d000.s05798.t00000 bn:00085177v
d000.s05799.t00000 bn:00085177v
d000.s05800.t00000 bn:00085177v
d000.s05801.t00000 bn:00085177v
d000.s05802.t00000 bn:00086412v
d000.s05803.t00000 bn:00090908v
d000.s05804.t00000 bn:00094428v
d000.s05805.t00000 bn:00094428v
d000.s05806.t00000 bn:00094428v
d000.s05807.t00000 bn:00086808v
d000.s05808.t00000 bn:00084146v
d000.s05809.t00000 bn:00090460v
d000.s05810.t00000 bn:00090460v
d000.s05811.t00000 bn:00033848n
d000.s05812.t00000 bn:00087636v
d000.s05813.t00000 bn:00087639v
d000.s05814.t00000 bn:00090098v
d000.s05815.t00000 bn:00090098v
d000.s05816.t00000 bn:00094463v
d000.s05817.t00000 bn:00091313v
d000.s05818.t00000 bn:00087118v
d000.s05819.t00000 bn:00082700v
d000.s05820.t00000 bn:00088905v
d000.s05821.t00000 bn:00088905v
d000.s05822.t00000 bn:00088052v
d000.s05823.t00000 bn:00085162v
d000.s05824.t00000 bn:00091165v
d000.s05825.t00000 bn:00090430v
d000.s05826.t00000 bn:00090430v
d000.s05827.t00000 bn:00095412v
d000.s05828.t00000 bn:00087277v
d000.s05829.t00000 bn:00087277v
d000.s05830.t00000 bn:00085623v
d000.s05831.t00000 bn:00082708v
d000.s05832.t00000 bn:00095320v
d000.s05833.t00000 bn:00082888v
d000.s05834.t00000 bn:00093239v
d000.s05835.t00000 bn:00087007v
d000.s05836.t00000 bn:00003341n
d000.s05837.t00000 bn:00003341n
d000.s05838.t00000 bn:00092580v
d000.s05839.t00000 bn:00085449v
d000.s05840.t00000 bn:00086401v
d000.s05841.t00000 bn:00089347v
d000.s05842.t00000 bn:00091762v
d000.s05843.t00000 bn:00093846v
d000.s05844.t00000 bn:00093846v
d000.s05845.t00000 bn:00095735v
d000.s05846.t00000 bn:00091531v
d000.s05847.t00000 bn:00083805v
d000.s05848.t00000 bn:00086135v
d000.s05849.t00000 bn:00084312v
d000.s05850.t00000 bn:00084312v
d000.s05851.t00000 bn:00090187v
d000.s05852.t00000 bn:00093485v
d000.s05853.t00000 bn:00093489v
d000.s05854.t00000 bn:00084654v
d000.s05855.t00000 bn:00089810v
d000.s05856.t00000 bn:00087568v
d000.s05857.t00000 bn:00083515v
d000.s05858.t00000 bn:00084554v
d000.s05859.t00000 bn:00091861v
d000.s05860.t00000 bn:00089383v
d000.s05861.t00000 bn:00089383v
d000.s05862.t00000 bn:00093501v
d000.s05863.t00000 bn:00093721v
d000.s05864.t00000 bn:00003341n
d000.s05865.t00000 bn:00083797v
d000.s05866.t00000 bn:00088813v
d000.s05867.t00000 bn:00087776v
d000.s05868.t00000 bn:00090237v
d000.s05869.t00000 bn:00086952v
d000.s05870.t00000 bn:00083103v
d000.s05871.t00000 bn:00091374v
d000.s05872.t00000 bn:00095442v
d000.s05873.t00000 bn:00090165v
d000.s05874.t00000 bn:00090165v
d000.s05875.t00000 bn:00084812v
d000.s05876.t00000 bn:00084812v
d000.s05877.t00000 bn:00090224v
d000.s05878.t00000 bn:00090224v
d000.s05879.t00000 bn:00090224v
d000.s05880.t00000 bn:00090028v
d000.s05881.t00000 bn:00089274v
d000.s05882.t00000 bn:00089276v
d000.s05883.t00000 bn:00082920v
d000.s05884.t00000 bn:00082920v
d000.s05885.t00000 bn:00094934v
d000.s05886.t00000 bn:00094692v
d000.s05887.t00000 bn:00089614v
d000.s05888.t00000 bn:00090214v
d000.s05889.t00000 bn:00090214v
d000.s05890.t00000 bn:00090215v
d000.s05891.t00000 bn:00095378v
d000.s05892.t00000 bn:00084979v
d000.s05893.t00000 bn:00088629v
d000.s05894.t00000 bn:00088629v
d000.s05895.t00000 bn:00087554v
d000.s05896.t00000 bn:00087554v
d000.s05897.t00000 bn:00087635v
d000.s05898.t00000 bn:00085059v
d000.s05899.t00000 bn:00085059v
d000.s05900.t00000 bn:00090219v
d000.s05901.t00000 bn:00082834v
d000.s05902.t00000 bn:00091316v
d000.s05903.t00000 bn:00087490v
d000.s05904.t00000 bn:00083592v
d000.s05905.t00000 bn:00087030v
d000.s05906.t00000 bn:00086178v
d000.s05907.t00000 bn:00093868v
d000.s05908.t00000 bn:00091453v
d000.s05909.t00000 bn:00086691v
d000.s05910.t00000 bn:00086642v
d000.s05911.t00000 bn:00094418v
d000.s05912.t00000 bn:00094418v
d000.s05913.t00000 bn:00083355v
d000.s05914.t00000 bn:00089611v
d000.s05915.t00000 bn:00086849v
d000.s05916.t00000 bn:00086849v
d000.s05917.t00000 bn:00086115v
d000.s05918.t00000 bn:00094026v
d000.s05919.t00000 bn:00083229v
d000.s05920.t00000 bn:00092138v
d000.s05921.t00000 bn:00092138v
d000.s05922.t00000 bn:00092138v
d000.s05923.t00000 bn:00092138v
d000.s05924.t00000 bn:00092401v
d000.s05925.t00000 bn:00090598v
d000.s05926.t00000 bn:00086698v
d000.s05927.t00000 bn:00086013v
d000.s05928.t00000 bn:00091243v
d000.s05929.t00000 bn:00084645v
d000.s05930.t00000 bn:00088724v
d000.s05931.t00000 bn:00093339v
d000.s05932.t00000 bn:00085514v
d000.s05933.t00000 bn:00085514v
d000.s05934.t00000 bn:00085742v
d000.s05935.t00000 bn:00085270v
d000.s05936.t00000 bn:00078931n
d000.s05937.t00000 bn:00082779v
d000.s05938.t00000 bn:00085678v
d000.s05939.t00000 bn:00084198v
d000.s05940.t00000 bn:00084198v
d000.s05941.t00000 bn:00092471v
d000.s05942.t00000 bn:00086563v
d000.s05943.t00000 bn:00086563v
d000.s05944.t00000 bn:00086563v
d000.s05945.t00000 bn:00085578v
d000.s05946.t00000 bn:00085578v
d000.s05947.t00000 bn:00085784v
d000.s05948.t00000 bn:00089587v
d000.s05949.t00000 bn:00091389v
d000.s05950.t00000 bn:00086010v
d000.s05951.t00000 bn:00085807v
d000.s05952.t00000 bn:00085489v
d000.s05953.t00000 bn:00094109v
d000.s05954.t00000 bn:00093506v
d000.s05955.t00000 bn:00082635v
d000.s05956.t00000 bn:00087107v
d000.s05957.t00000 bn:00055346n
d000.s05958.t00000 bn:00091736v
d000.s05959.t00000 bn:00082287v
d000.s05960.t00000 bn:00082287v
d000.s05961.t00000 bn:00091713v
d000.s05962.t00000 bn:00091713v
d000.s05963.t00000 bn:00083265v
d000.s05964.t00000 bn:00090886v
d000.s05965.t00000 bn:00093758v
d000.s05966.t00000 bn:00093758v
d000.s05967.t00000 bn:00029245n
d000.s05968.t00000 bn:00092720v
d000.s05969.t00000 bn:00092719v
d000.s05970.t00000 bn:00088042v
d000.s05971.t00000 bn:00085805v
d000.s05972.t00000 bn:00094065v
d000.s05973.t00000 bn:00092123v
d000.s05974.t00000 bn:00088583v
d000.s05975.t00000 bn:00094173v
d000.s05976.t00000 bn:00086009v
d000.s05977.t00000 bn:00086009v
d000.s05978.t00000 bn:00082768v
d000.s05979.t00000 bn:00088229v
d000.s05980.t00000 bn:00084438v
d000.s05981.t00000 bn:00082880v
d000.s05982.t00000 bn:00094374v
d000.s05983.t00000 bn:00087864v
d000.s05984.t00000 bn:00086717v
d000.s05985.t00000 bn:00086717v
d000.s05986.t00000 bn:00090504v
d000.s05987.t00000 bn:00082385v
d000.s05988.t00000 bn:00087155v
d000.s05989.t00000 bn:00091412v
d000.s05990.t00000 bn:00091968v
d000.s05991.t00000 bn:00082610v
d000.s05992.t00000 bn:00095206v
d000.s05993.t00000 bn:00086504v
d000.s05994.t00000 bn:00082687v
d000.s05995.t00000 bn:00082687v
d000.s05996.t00000 bn:00082683v
d000.s05997.t00000 bn:00086688v
d000.s05998.t00000 bn:00082525v
d000.s05999.t00000 bn:00082514v
d000.s06000.t00000 bn:00082515v
d000.s06001.t00000 bn:00086682v
d000.s06002.t00000 bn:00086682v
d000.s06003.t00000 bn:00091949v
d000.s06004.t00000 bn:00091949v
d000.s06005.t00000 bn:00087359v
d000.s06006.t00000 bn:00086886v
d000.s06007.t00000 bn:00088912v
d000.s06008.t00000 bn:00094732v
d000.s06009.t00000 bn:00094732v
d000.s06010.t00000 bn:00093229v
d000.s06011.t00000 bn:00093229v
d000.s06012.t00000 bn:00086600v
d000.s06013.t00000 bn:00087012v
d000.s06014.t00000 bn:00087012v
d000.s06015.t00000 bn:00094570v
d000.s06016.t00000 bn:00094300v
d000.s06017.t00000 bn:00089154v
d000.s06018.t00000 bn:00089154v
d000.s06019.t00000 bn:00095072v
d000.s06020.t00000 bn:00095072v
d000.s06021.t00000 bn:00093805v
d000.s06022.t00000 bn:00085953v
d000.s06023.t00000 bn:00088356v
d000.s06024.t00000 bn:00084629v
d000.s06025.t00000 bn:00084629v
d000.s06026.t00000 bn:00085674v
d000.s06027.t00000 bn:00085991v
d000.s06028.t00000 bn:00091400v
d000.s06029.t00000 bn:00091399v
d000.s06030.t00000 bn:00086271v
d000.s06031.t00000 bn:00083195v
d000.s06032.t00000 bn:00083195v
d000.s06033.t00000 bn:00095597v
d000.s06034.t00000 bn:00095597v
d000.s06035.t00000 bn:00095597v
d000.s06036.t00000 bn:00095233v
d000.s06037.t00000 bn:00095233v
d000.s06038.t00000 bn:00091860v
d000.s06039.t00000 bn:00092119v
d000.s06040.t00000 bn:00090655v
d000.s06041.t00000 bn:00093170v
d000.s06042.t00000 bn:00087327v
d000.s06043.t00000 bn:00087327v
d000.s06044.t00000 bn:00084453v
d000.s06045.t00000 bn:00091440v
d000.s06046.t00000 bn:00091440v
d000.s06047.t00000 bn:00088378v
d000.s06048.t00000 bn:00094620v
d000.s06049.t00000 bn:00092622v
d000.s06050.t00000 bn:00094675v
d000.s06051.t00000 bn:00094675v
d000.s06052.t00000 bn:00087976v
d000.s06053.t00000 bn:00087976v
d000.s06054.t00000 bn:00090335v
d000.s06055.t00000 bn:00084110v
d000.s06056.t00000 bn:00091859v
d000.s06057.t00000 bn:00090182v
d000.s06058.t00000 bn:00089261v
d000.s06059.t00000 bn:00084834v
d000.s06060.t00000 bn:00092969v
d000.s06061.t00000 bn:00082788v
d000.s06062.t00000 bn:00082788v
d000.s06063.t00000 bn:00082901v
d000.s06064.t00000 bn:00082901v
d000.s06065.t00000 bn:00082209v
d000.s06066.t00000 bn:00088939v
d000.s06067.t00000 bn:00088939v
d000.s06068.t00000 bn:00047142n
d000.s06069.t00000 bn:00085363v
d000.s06070.t00000 bn:00083810v
d000.s06071.t00000 bn:00082790v
d000.s06072.t00000 bn:00082790v
d000.s06073.t00000 bn:00089071v
d000.s06074.t00000 bn:00090854v
d000.s06075.t00000 bn:00091898v
d000.s06076.t00000 bn:00085182v
d000.s06077.t00000 bn:00086173v
d000.s06078.t00000 bn:00085123v
d000.s06079.t00000 bn:00086357v
d000.s06080.t00000 bn:00084058v
d000.s06081.t00000 bn:00084058v
d000.s06082.t00000 bn:00084058v
d000.s06083.t00000 bn:00089772v
d000.s06084.t00000 bn:00091858v
d000.s06085.t00000 bn:00095236v
d000.s06086.t00000 bn:00093019v
d000.s06087.t00000 bn:00090015v
d000.s06088.t00000 bn:00085496v
d000.s06089.t00000 bn:00082420v
d000.s06090.t00000 bn:00091297v
d000.s06091.t00000 bn:00095353v
d000.s06092.t00000 bn:00091296v
d000.s06093.t00000 bn:00094025v
d000.s06094.t00000 bn:00094024v
d000.s06095.t00000 bn:00086667v
d000.s06096.t00000 bn:00086667v
d000.s06097.t00000 bn:00093495v
d000.s06098.t00000 bn:00093495v
d000.s06099.t00000 bn:00087285v
d000.s06100.t00000 bn:00087285v
d000.s06101.t00000 bn:00089924v
d000.s06102.t00000 bn:00095041v
d000.s06103.t00000 bn:00093430v
d000.s06104.t00000 bn:00093430v
d000.s06105.t00000 bn:00093430v
d000.s06106.t00000 bn:00090448v
d000.s06107.t00000 bn:00090448v
d000.s06108.t00000 bn:00090448v
d000.s06109.t00000 bn:00087787v
d000.s06110.t00000 bn:00082690v
d000.s06111.t00000 bn:00082690v
