d000.s00000.t00000 bn:00058442n
d000.s02199.t00000 bn:00103739a
d000.s02200.t00000 bn:00104674a
d000.s02201.t00000 bn:00104674a
d000.s02202.t00000 bn:00104674a
d000.s02203.t00000 bn:00104674a
d000.s02204.t00000 bn:00105292a
d000.s02205.t00000 bn:00108049a
d000.s02206.t00000 bn:00108049a
d000.s02207.t00000 bn:00105131a
d000.s02208.t00000 bn:00107853a
d000.s02209.t00000 bn:00107853a
d000.s02210.t00000 bn:00099560a
d000.s02211.t00000 bn:00099560a
d000.s02212.t00000 bn:00106242a
d000.s02213.t00000 bn:00106242a
d000.s02214.t00000 bn:00105042a
d000.s02215.t00000 bn:00105042a
d000.s02216.t00000 bn:00105042a
d000.s02217.t00000 bn:00105042a
d000.s02218.t00000 bn:00102758a
d000.s02219.t00000 bn:00111281a
d000.s02220.t00000 bn:00111281a
d000.s02221.t00000 bn:00102559a
d000.s02222.t00000 bn:00102559a
d000.s02223.t00000 bn:00102559a
d000.s02224.t00000 bn:00109438a
d000.s02225.t00000 bn:00109438a
d000.s02226.t00000 bn:00109438a
d000.s02227.t00000 bn:00110767a
d000.s02228.t00000 bn:00110767a
d000.s02229.t00000 bn:00110767a
d000.s02230.t00000 bn:00110767a
d000.s02231.t00000 bn:00102804a
d000.s02232.t00000 bn:00102820a
d000.s02233.t00000 bn:00105821a
d000.s02234.t00000 bn:00110742a
d000.s02235.t00000 bn:00100969a
d000.s02236.t00000 bn:00100969a
d000.s02237.t00000 bn:00100969a
d000.s02238.t00000 bn:00100970a
d000.s02239.t00000 bn:00100970a
d000.s02240.t00000 bn:00102987a
d000.s02241.t00000 bn:00102987a
d000.s02242.t00000 bn:00105064a
d000.s02243.t00000 bn:00105064a
d000.s02244.t00000 bn:00100203a
d000.s02245.t00000 bn:00100203a
d000.s02246.t00000 bn:00103006a
d000.s02247.t00000 bn:00103006a
d000.s02248.t00000 bn:00103006a
d000.s02249.t00000 bn:00103006a
d000.s02250.t00000 bn:00103006a
d000.s02251.t00000 bn:00103006a
d000.s02252.t00000 bn:00103006a
d000.s02253.t00000 bn:00096774a
d000.s02254.t00000 bn:00096774a
d000.s02255.t00000 bn:00096774a
d000.s02256.t00000 bn:00096168a
d000.s02257.t00000 bn:00103223a
d000.s02258.t00000 bn:00103223a
d000.s02259.t00000 bn:00103223a
d000.s02260.t00000 bn:00103223a
d000.s02261.t00000 bn:00108823a
d000.s02262.t00000 bn:00105084a
d000.s02263.t00000 bn:00105084a
d000.s02264.t00000 bn:00105084a
d000.s02265.t00000 bn:00103225a
d000.s02266.t00000 bn:00100021a
d000.s02267.t00000 bn:00112770a
d000.s02268.t00000 bn:00112770a
d000.s02269.t00000 bn:00112770a
d000.s02270.t00000 bn:00112770a
d000.s02271.t00000 bn:00103300a
d000.s02272.t00000 bn:00103300a
d000.s02273.t00000 bn:00103299a
d000.s02274.t00000 bn:00103299a
d000.s02275.t00000 bn:00103299a
d000.s02276.t00000 bn:00103299a
d000.s02277.t00000 bn:00103299a
d000.s02278.t00000 bn:00103324a
d000.s02279.t00000 bn:00103324a
d000.s02280.t00000 bn:00109441a
d000.s02281.t00000 bn:00109441a
d000.s02282.t00000 bn:00103326a
d000.s02283.t00000 bn:00103326a
d000.s02284.t00000 bn:00103326a
d000.s02285.t00000 bn:00097969a
d000.s02286.t00000 bn:00109422a
d000.s02287.t00000 bn:00109422a
d000.s02288.t00000 bn:00103344a
d000.s02289.t00000 bn:00103344a
d000.s02290.t00000 bn:00103344a
d000.s02291.t00000 bn:00096591a
d000.s02292.t00000 bn:00103391a
d000.s02293.t00000 bn:00103391a
d000.s02294.t00000 bn:00102176a
d000.s02295.t00000 bn:00102176a
d000.s02296.t00000 bn:00102176a
d000.s02297.t00000 bn:00102176a
d000.s02298.t00000 bn:00098524a
d000.s02299.t00000 bn:00103416a
d000.s02300.t00000 bn:00100528a
d000.s02301.t00000 bn:00103507a
d000.s02302.t00000 bn:00103507a
d000.s02303.t00000 bn:00103507a
d000.s02304.t00000 bn:00103518a
d000.s02305.t00000 bn:00101997a
d000.s02306.t00000 bn:00101997a
d000.s02307.t00000 bn:00104306a
d000.s02308.t00000 bn:00103580a
d000.s02309.t00000 bn:00107687a
d000.s02310.t00000 bn:00097966a
d000.s02311.t00000 bn:00097966a
d000.s02312.t00000 bn:00097966a
d000.s02313.t00000 bn:00097966a
d000.s02314.t00000 bn:00097966a
d000.s02315.t00000 bn:00097966a
d000.s02316.t00000 bn:00097966a
d000.s02317.t00000 bn:00097966a
d000.s02318.t00000 bn:00097966a
d000.s02319.t00000 bn:00107162a
d000.s02320.t00000 bn:00102474a
d000.s02321.t00000 bn:00102474a
d000.s02322.t00000 bn:00102474a
d000.s02323.t00000 bn:00097977a
d000.s02324.t00000 bn:00097895a
d000.s02325.t00000 bn:00097895a
d000.s02326.t00000 bn:00097895a
d000.s02327.t00000 bn:00097895a
d000.s02328.t00000 bn:00111415a
d000.s02329.t00000 bn:00111415a
d000.s02330.t00000 bn:00111185a
d000.s02331.t00000 bn:00111185a
d000.s02332.t00000 bn:00096188a
d000.s02333.t00000 bn:00103751a
d000.s02334.t00000 bn:00103751a
d000.s02335.t00000 bn:00103664a
d000.s02336.t00000 bn:00100884a
d000.s02337.t00000 bn:00107916a
d000.s02338.t00000 bn:00107916a
d000.s02339.t00000 bn:00104025a
d000.s02340.t00000 bn:00104025a
d000.s02341.t00000 bn:00104050a
d000.s02342.t00000 bn:00104050a
d000.s02343.t00000 bn:00105937a
d000.s02344.t00000 bn:00105937a
d000.s02345.t00000 bn:00106206a
d000.s02346.t00000 bn:00106206a
d000.s02347.t00000 bn:00106206a
d000.s02348.t00000 bn:00106206a
d000.s02349.t00000 bn:00106206a
d000.s02350.t00000 bn:00104162a
d000.s02351.t00000 bn:00104162a
d000.s02352.t00000 bn:00104162a
d000.s02353.t00000 bn:00104162a
d000.s02354.t00000 bn:00104162a
d000.s02355.t00000 bn:00098116a
d000.s02356.t00000 bn:00104302a
d000.s02357.t00000 bn:00104302a
d000.s02358.t00000 bn:00102362a
d000.s02359.t00000 bn:00102362a
d000.s02360.t00000 bn:00104343a
d000.s02361.t00000 bn:00104343a
d000.s02362.t00000 bn:00104343a
d000.s02363.t00000 bn:00096662a
d000.s02364.t00000 bn:00104348a
d000.s02365.t00000 bn:00104348a
d000.s02366.t00000 bn:00104348a
d000.s02367.t00000 bn:00104348a
d000.s02368.t00000 bn:00104348a
d000.s02369.t00000 bn:00099981a
d000.s02370.t00000 bn:00099981a
d000.s02371.t00000 bn:00099981a
d000.s02372.t00000 bn:00099981a
d000.s02373.t00000 bn:00099981a
d000.s02374.t00000 bn:00099981a
d000.s02375.t00000 bn:00110415a
d000.s02376.t00000 bn:00099982a
d000.s02377.t00000 bn:00099982a
d000.s02378.t00000 bn:00099982a
d000.s02379.t00000 bn:00099982a
d000.s02380.t00000 bn:00099982a
d000.s02381.t00000 bn:00098042a
d000.s02382.t00000 bn:00098164a
d000.s02383.t00000 bn:00097006a
d000.s02384.t00000 bn:00097006a
d000.s02385.t00000 bn:00097006a
d000.s02386.t00000 bn:00097006a
d000.s02387.t00000 bn:00097006a
d000.s02388.t00000 bn:00097006a
d000.s02389.t00000 bn:00104407a
d000.s02390.t00000 bn:00111852a
d000.s02391.t00000 bn:00102807a
d000.s02392.t00000 bn:00099598a
d000.s02393.t00000 bn:00104701a
d000.s02394.t00000 bn:00104822a
d000.s02395.t00000 bn:00104822a
d000.s02396.t00000 bn:00104996a
d000.s02397.t00000 bn:00104118a
d000.s02398.t00000 bn:00104118a
d000.s02399.t00000 bn:00102757a
d000.s02400.t00000 bn:00099796a
d000.s02401.t00000 bn:00099796a
d000.s02402.t00000 bn:00105242a
d000.s02403.t00000 bn:00105242a
d000.s02404.t00000 bn:00105242a
d000.s02405.t00000 bn:00105242a
d000.s02406.t00000 bn:00105242a
d000.s02407.t00000 bn:00105242a
d000.s02408.t00000 bn:00103601a
d000.s02409.t00000 bn:00103601a
d000.s02410.t00000 bn:00103601a
d000.s02411.t00000 bn:00110036a
d000.s02412.t00000 bn:00106578a
d000.s02413.t00000 bn:00106578a
d000.s02414.t00000 bn:00106578a
d000.s02415.t00000 bn:00105617a
d000.s02416.t00000 bn:00105617a
d000.s02417.t00000 bn:00105617a
d000.s02418.t00000 bn:00105645a
d000.s02419.t00000 bn:00105645a
d000.s02420.t00000 bn:00105645a
d000.s02421.t00000 bn:00105645a
d000.s02422.t00000 bn:00113790a
d000.s02423.t00000 bn:00112923a
d000.s02424.t00000 bn:00112923a
d000.s02425.t00000 bn:00112923a
d000.s02426.t00000 bn:00112923a
d000.s02427.t00000 bn:00107719a
d000.s02428.t00000 bn:00098342a
d000.s02429.t00000 bn:00098342a
d000.s02430.t00000 bn:00098342a
d000.s02431.t00000 bn:00098342a
d000.s02432.t00000 bn:00098342a
d000.s02433.t00000 bn:00098342a
d000.s02434.t00000 bn:00098342a
d000.s02435.t00000 bn:00098342a
d000.s02436.t00000 bn:00098342a
d000.s02437.t00000 bn:00097002a
d000.s02438.t00000 bn:00097002a
d000.s02439.t00000 bn:00100042a
d000.s02440.t00000 bn:00100042a
d000.s02441.t00000 bn:00103779a
d000.s02442.t00000 bn:00103779a
d000.s02443.t00000 bn:00103779a
d000.s02444.t00000 bn:00103779a
d000.s02445.t00000 bn:00103779a
d000.s02446.t00000 bn:00103779a
d000.s02447.t00000 bn:00000996n
d000.s02448.t00000 bn:00106058a
d000.s02449.t00000 bn:00106058a
d000.s02450.t00000 bn:00106058a
d000.s02451.t00000 bn:00105811a
d000.s02452.t00000 bn:00104353a
d000.s02453.t00000 bn:00105857a
d000.s02454.t00000 bn:00101350a
d000.s02455.t00000 bn:00101350a
d000.s02456.t00000 bn:00105981a
d000.s02457.t00000 bn:00105981a
d000.s02458.t00000 bn:00105981a
d000.s02459.t00000 bn:00105982a
d000.s02460.t00000 bn:00105982a
d000.s02461.t00000 bn:00106676a
d000.s02462.t00000 bn:00106117a
d000.s02463.t00000 bn:00106125a
d000.s02464.t00000 bn:00106125a
d000.s02465.t00000 bn:00106125a
d000.s02466.t00000 bn:00106125a
d000.s02467.t00000 bn:00110562a
d000.s02468.t00000 bn:00110562a
d000.s02469.t00000 bn:00110562a
d000.s02470.t00000 bn:00110562a
d000.s02471.t00000 bn:00106124a
d000.s02472.t00000 bn:00106124a
d000.s02473.t00000 bn:00106124a
d000.s02474.t00000 bn:00106124a
d000.s02475.t00000 bn:00106124a
d000.s02476.t00000 bn:00106124a
d000.s02477.t00000 bn:00110561a
d000.s02478.t00000 bn:00110561a
d000.s02479.t00000 bn:00110561a
d000.s02480.t00000 bn:00110561a
d000.s02481.t00000 bn:00110561a
d000.s02482.t00000 bn:00098854a
d000.s02483.t00000 bn:00106171a
d000.s02484.t00000 bn:00106171a
d000.s02485.t00000 bn:00111923a
d000.s02486.t00000 bn:00111923a
d000.s02487.t00000 bn:00111923a
d000.s02488.t00000 bn:00106192a
d000.s02489.t00000 bn:00106192a
d000.s02490.t00000 bn:00106192a
d000.s02491.t00000 bn:00110860a
d000.s02492.t00000 bn:00110860a
d000.s02493.t00000 bn:00096597a
d000.s02494.t00000 bn:00096597a
d000.s02495.t00000 bn:00096922a
d000.s02496.t00000 bn:00096922a
d000.s02497.t00000 bn:00106199a
d000.s02498.t00000 bn:00114282r
d000.s02499.t00000 bn:00114282r
d000.s02500.t00000 bn:00106251a
d000.s02501.t00000 bn:00106251a
d000.s02502.t00000 bn:00106443a
d000.s02503.t00000 bn:00106355a
d000.s02504.t00000 bn:00102886a
d000.s02505.t00000 bn:00102888a
d000.s02506.t00000 bn:00106505a
d000.s02507.t00000 bn:00104588a
d000.s02508.t00000 bn:00099602a
d000.s02509.t00000 bn:00099602a
d000.s02510.t00000 bn:00103788a
d000.s02511.t00000 bn:00106517a
d000.s02512.t00000 bn:00106517a
d000.s02513.t00000 bn:00106755a
d000.s02514.t00000 bn:00106755a
d000.s02515.t00000 bn:00106755a
d000.s02516.t00000 bn:00106527a
d000.s02517.t00000 bn:00106527a
d000.s02518.t00000 bn:00106527a
d000.s02519.t00000 bn:00106539a
d000.s02520.t00000 bn:00106539a
d000.s02521.t00000 bn:00106539a
d000.s02522.t00000 bn:00107057a
d000.s02523.t00000 bn:00106719a
d000.s02524.t00000 bn:00106719a
d000.s02525.t00000 bn:00106719a
d000.s02526.t00000 bn:00106719a
d000.s02527.t00000 bn:00106719a
d000.s02528.t00000 bn:00105251a
d000.s02529.t00000 bn:00105251a
d000.s02530.t00000 bn:00105251a
d000.s02531.t00000 bn:00105251a
d000.s02532.t00000 bn:00105251a
d000.s02533.t00000 bn:00105251a
d000.s02534.t00000 bn:00102658a
d000.s02535.t00000 bn:00102658a
d000.s02536.t00000 bn:00099733a
d000.s02537.t00000 bn:00099733a
d000.s02538.t00000 bn:00106831a
d000.s02539.t00000 bn:00106831a
d000.s02540.t00000 bn:00106831a
d000.s02541.t00000 bn:00106831a
d000.s02542.t00000 bn:00103064a
d000.s02543.t00000 bn:00112114a
d000.s02544.t00000 bn:00106928a
d000.s02545.t00000 bn:00106928a
d000.s02546.t00000 bn:00106928a
d000.s02547.t00000 bn:00106928a
d000.s02548.t00000 bn:00106928a
d000.s02549.t00000 bn:00106928a
d000.s02550.t00000 bn:00112060a
d000.s02551.t00000 bn:00112060a
d000.s02552.t00000 bn:00112060a
d000.s02553.t00000 bn:00105269a
d000.s02554.t00000 bn:00105269a
d000.s02555.t00000 bn:00105294a
d000.s02556.t00000 bn:00105294a
d000.s02557.t00000 bn:00105294a
d000.s02558.t00000 bn:00097548a
d000.s02559.t00000 bn:00097548a
d000.s02560.t00000 bn:00097548a
d000.s02561.t00000 bn:00097548a
d000.s02562.t00000 bn:00097548a
d000.s02563.t00000 bn:00102499a
d000.s02564.t00000 bn:00102499a
d000.s02565.t00000 bn:00102499a
d000.s02566.t00000 bn:00109018a
d000.s02567.t00000 bn:00100095a
d000.s02568.t00000 bn:00107587a
d000.s02569.t00000 bn:00107587a
d000.s02570.t00000 bn:00107587a
d000.s02571.t00000 bn:00107587a
d000.s02572.t00000 bn:00107587a
d000.s02573.t00000 bn:00107587a
d000.s02574.t00000 bn:00096158a
d000.s02575.t00000 bn:00096158a
d000.s02576.t00000 bn:00096158a
d000.s02577.t00000 bn:00097742a
d000.s02578.t00000 bn:00107640a
d000.s02579.t00000 bn:00107555a
d000.s02580.t00000 bn:00107555a
d000.s02581.t00000 bn:00111370a
d000.s02582.t00000 bn:00107770a
d000.s02583.t00000 bn:00107770a
d000.s02584.t00000 bn:00113012a
d000.s02585.t00000 bn:00113012a
d000.s02586.t00000 bn:00113013a
d000.s02587.t00000 bn:00107787a
d000.s02588.t00000 bn:00107787a
d000.s02589.t00000 bn:00107787a
d000.s02590.t00000 bn:00107787a
d000.s02591.t00000 bn:00107787a
d000.s02592.t00000 bn:00107787a
d000.s02593.t00000 bn:00107267a
d000.s02594.t00000 bn:00107267a
d000.s02595.t00000 bn:00107267a
d000.s02596.t00000 bn:00107267a
d000.s02597.t00000 bn:00107267a
d000.s02598.t00000 bn:00107267a
d000.s02599.t00000 bn:00107786a
d000.s02600.t00000 bn:00107786a
d000.s02601.t00000 bn:00104589a
d000.s02602.t00000 bn:00107281a
d000.s02603.t00000 bn:00107879a
d000.s02604.t00000 bn:00107879a
d000.s02605.t00000 bn:00107880a
d000.s02606.t00000 bn:00107880a
d000.s02607.t00000 bn:00107880a
d000.s02608.t00000 bn:00107938a
d000.s02609.t00000 bn:00107938a
d000.s02610.t00000 bn:00107938a
d000.s02611.t00000 bn:00107943a
d000.s02612.t00000 bn:00102649a
d000.s02613.t00000 bn:00102649a
d000.s02614.t00000 bn:00102649a
d000.s02615.t00000 bn:00102649a
d000.s02616.t00000 bn:00102649a
d000.s02617.t00000 bn:00102774a
d000.s02618.t00000 bn:00102774a
d000.s02619.t00000 bn:00102774a
d000.s02620.t00000 bn:00109444a
d000.s02621.t00000 bn:00109444a
d000.s02622.t00000 bn:00107964a
d000.s02623.t00000 bn:00105150a
d000.s02624.t00000 bn:00107965a
d000.s02625.t00000 bn:00107965a
d000.s02626.t00000 bn:00107965a
d000.s02627.t00000 bn:00107981a
d000.s02628.t00000 bn:00107981a
d000.s02629.t00000 bn:00107981a
d000.s02630.t00000 bn:00107891a
d000.s02631.t00000 bn:00107891a
d000.s02632.t00000 bn:00107891a
d000.s02633.t00000 bn:00017182n
d000.s02634.t00000 bn:00108168a
d000.s02635.t00000 bn:00108246a
d000.s02636.t00000 bn:00108246a
d000.s02637.t00000 bn:00108246a
d000.s02638.t00000 bn:00097467a
d000.s02639.t00000 bn:00111802a
d000.s02640.t00000 bn:00108977a
d000.s02641.t00000 bn:00108977a
d000.s02642.t00000 bn:00108344a
d000.s02643.t00000 bn:00104632a
d000.s02644.t00000 bn:00104632a
d000.s02645.t00000 bn:00108363a
d000.s02646.t00000 bn:00108363a
d000.s02647.t00000 bn:00108363a
d000.s02648.t00000 bn:00108363a
d000.s02649.t00000 bn:00108442a
d000.s02650.t00000 bn:00108442a
d000.s02651.t00000 bn:00108442a
d000.s02652.t00000 bn:00108442a
d000.s02653.t00000 bn:00108442a
d000.s02654.t00000 bn:00108442a
d000.s02655.t00000 bn:00102842a
d000.s02656.t00000 bn:00105748a
d000.s02657.t00000 bn:00096562a
d000.s02658.t00000 bn:00096562a
d000.s02659.t00000 bn:00096562a
d000.s02660.t00000 bn:00104655a
d000.s02661.t00000 bn:00109528a
d000.s02662.t00000 bn:00108488a
d000.s02663.t00000 bn:00108488a
d000.s02664.t00000 bn:00108488a
d000.s02665.t00000 bn:00108488a
d000.s02666.t00000 bn:00108488a
d000.s02667.t00000 bn:00104973a
d000.s02668.t00000 bn:00109027a
d000.s02669.t00000 bn:00109027a
d000.s02670.t00000 bn:00101178a
d000.s02671.t00000 bn:00052223n
d000.s02672.t00000 bn:00108566a
d000.s02673.t00000 bn:00108566a
d000.s02674.t00000 bn:00108566a
d000.s02675.t00000 bn:00109662a
d000.s02676.t00000 bn:00109662a
d000.s02677.t00000 bn:00108680a
d000.s02678.t00000 bn:00108680a
d000.s02679.t00000 bn:00108758a
d000.s02680.t00000 bn:00108758a
d000.s02681.t00000 bn:00108758a
d000.s02682.t00000 bn:00108758a
d000.s02683.t00000 bn:00108758a
d000.s02684.t00000 bn:00108806a
d000.s02685.t00000 bn:00108806a
d000.s02686.t00000 bn:00108806a
d000.s02687.t00000 bn:00107202a
d000.s02688.t00000 bn:00100240a
d000.s02689.t00000 bn:00101474a
d000.s02690.t00000 bn:00104687a
d000.s02691.t00000 bn:00104687a
d000.s02692.t00000 bn:00108863a
d000.s02693.t00000 bn:00108863a
d000.s02694.t00000 bn:00108878a
d000.s02695.t00000 bn:00104095a
d000.s02696.t00000 bn:00104095a
d000.s02697.t00000 bn:00105083a
d000.s02698.t00000 bn:00105083a
d000.s02699.t00000 bn:00097799a
d000.s02700.t00000 bn:00108880a
d000.s02701.t00000 bn:00108880a
d000.s02702.t00000 bn:00108880a
d000.s02703.t00000 bn:00108880a
d000.s02704.t00000 bn:00108913a
d000.s02705.t00000 bn:00108913a
d000.s02706.t00000 bn:00108913a
d000.s02707.t00000 bn:00104694a
d000.s02708.t00000 bn:00104694a
d000.s02709.t00000 bn:00109011a
d000.s02710.t00000 bn:00109011a
d000.s02711.t00000 bn:00109011a
d000.s02712.t00000 bn:00109011a
d000.s02713.t00000 bn:00110247a
d000.s02714.t00000 bn:00110247a
d000.s02715.t00000 bn:00110247a
d000.s02716.t00000 bn:00110247a
d000.s02717.t00000 bn:00098100a
d000.s02718.t00000 bn:00098100a
d000.s02719.t00000 bn:00098100a
d000.s02720.t00000 bn:00109211a
d000.s02721.t00000 bn:00109211a
d000.s02722.t00000 bn:00109211a
d000.s02723.t00000 bn:00109211a
d000.s02724.t00000 bn:00109211a
d000.s02725.t00000 bn:00109211a
d000.s02726.t00000 bn:00109211a
d000.s02727.t00000 bn:00102512a
d000.s02728.t00000 bn:00102512a
d000.s02729.t00000 bn:00102869a
d000.s02730.t00000 bn:00110503a
d000.s02731.t00000 bn:00110503a
d000.s02732.t00000 bn:00109157a
d000.s02733.t00000 bn:00109157a
d000.s02734.t00000 bn:00109157a
d000.s02735.t00000 bn:00109157a
d000.s02736.t00000 bn:00109157a
d000.s02737.t00000 bn:00109157a
d000.s02738.t00000 bn:00097526a
d000.s02739.t00000 bn:00097526a
d000.s02740.t00000 bn:00003341n
d000.s02741.t00000 bn:00109248a
d000.s02742.t00000 bn:00109248a
d000.s02743.t00000 bn:00109244a
d000.s02744.t00000 bn:00109244a
d000.s02745.t00000 bn:00109244a
d000.s02746.t00000 bn:00109244a
d000.s02747.t00000 bn:00109244a
d000.s02748.t00000 bn:00101398a
d000.s02749.t00000 bn:00101398a
d000.s02750.t00000 bn:00101741a
d000.s02751.t00000 bn:00101741a
d000.s02752.t00000 bn:00101741a
d000.s02753.t00000 bn:00109359a
d000.s02754.t00000 bn:00109359a
d000.s02755.t00000 bn:00110624a
d000.s02756.t00000 bn:00110624a
d000.s02757.t00000 bn:00107334a
d000.s02758.t00000 bn:00109358a
d000.s02759.t00000 bn:00109425a
d000.s02760.t00000 bn:00109452a
d000.s02761.t00000 bn:00109452a
d000.s02762.t00000 bn:00109452a
d000.s02763.t00000 bn:00102543a
d000.s02764.t00000 bn:00037570n
d000.s02765.t00000 bn:00109501a
d000.s02766.t00000 bn:00109501a
d000.s02767.t00000 bn:00109501a
d000.s02768.t00000 bn:00109501a
d000.s02769.t00000 bn:00104027a
d000.s02770.t00000 bn:00104027a
d000.s02771.t00000 bn:00104027a
d000.s02772.t00000 bn:00104027a
d000.s02773.t00000 bn:00104027a
d000.s02774.t00000 bn:00104027a
d000.s02775.t00000 bn:00107072a
d000.s02776.t00000 bn:00107072a
d000.s02777.t00000 bn:00107072a
d000.s02778.t00000 bn:00107072a
d000.s02779.t00000 bn:00105454a
d000.s02780.t00000 bn:00109632a
d000.s02781.t00000 bn:00108458a
d000.s02782.t00000 bn:00100875a
d000.s02783.t00000 bn:00097149a
d000.s02784.t00000 bn:00097149a
d000.s02785.t00000 bn:00106914a
d000.s02786.t00000 bn:00106914a
d000.s02787.t00000 bn:00096672a
d000.s02788.t00000 bn:00109659a
d000.s02789.t00000 bn:00105442a
d000.s02790.t00000 bn:00105442a
d000.s02791.t00000 bn:00104549a
d000.s02792.t00000 bn:00109736a
d000.s02793.t00000 bn:00109742a
d000.s02794.t00000 bn:00109742a
d000.s02795.t00000 bn:00109742a
d000.s02796.t00000 bn:00109742a
d000.s02797.t00000 bn:00109742a
d000.s02798.t00000 bn:00109808a
d000.s02799.t00000 bn:00106500a
d000.s02800.t00000 bn:00109833a
d000.s02801.t00000 bn:00109833a
d000.s02802.t00000 bn:00096612a
d000.s02803.t00000 bn:00108798a
d000.s02804.t00000 bn:00108798a
d000.s02805.t00000 bn:00108799a
d000.s02806.t00000 bn:00105834a
d000.s02807.t00000 bn:00113959a
d000.s02808.t00000 bn:00113959a
d000.s02809.t00000 bn:00113959a
d000.s02810.t00000 bn:00103971a
d000.s02811.t00000 bn:00100990a
d000.s02812.t00000 bn:00111084a
d000.s02813.t00000 bn:00112096a
d000.s02814.t00000 bn:00112096a
d000.s02815.t00000 bn:00110031a
d000.s02816.t00000 bn:00110031a
d000.s02817.t00000 bn:00110031a
d000.s02818.t00000 bn:00110046a
d000.s02819.t00000 bn:00110046a
d000.s02820.t00000 bn:00110046a
d000.s02821.t00000 bn:00100895a
d000.s02822.t00000 bn:00100895a
d000.s02823.t00000 bn:00100895a
d000.s02824.t00000 bn:00105163a
d000.s02825.t00000 bn:00105163a
d000.s02826.t00000 bn:00110176a
d000.s02827.t00000 bn:00098543a
d000.s02828.t00000 bn:00098543a
d000.s02829.t00000 bn:00110409a
d000.s02830.t00000 bn:00110409a
d000.s02831.t00000 bn:00110409a
d000.s02832.t00000 bn:00110409a
d000.s02833.t00000 bn:00110410a
d000.s02834.t00000 bn:00110423a
d000.s02835.t00000 bn:00110423a
d000.s02836.t00000 bn:00105540a
d000.s02837.t00000 bn:00105540a
d000.s02838.t00000 bn:00110444a
d000.s02839.t00000 bn:00110444a
d000.s02840.t00000 bn:00101902a
d000.s02841.t00000 bn:00110487a
d000.s02842.t00000 bn:00110487a
d000.s02843.t00000 bn:00100092a
d000.s02844.t00000 bn:00104972a
d000.s02845.t00000 bn:00098562a
d000.s02846.t00000 bn:00099082a
d000.s02847.t00000 bn:00099082a
d000.s02848.t00000 bn:00103262a
d000.s02849.t00000 bn:00110711a
d000.s02850.t00000 bn:00110711a
d000.s02851.t00000 bn:00110711a
d000.s02852.t00000 bn:00096445a
d000.s02853.t00000 bn:00096445a
d000.s02854.t00000 bn:00096445a
d000.s02855.t00000 bn:00096445a
d000.s02856.t00000 bn:00096445a
d000.s02857.t00000 bn:00106489a
d000.s02858.t00000 bn:00102975a
d000.s02859.t00000 bn:00102975a
d000.s02860.t00000 bn:00102975a
d000.s02861.t00000 bn:00102975a
d000.s02862.t00000 bn:00102975a
d000.s02863.t00000 bn:00110756a
d000.s02864.t00000 bn:00110756a
d000.s02865.t00000 bn:00110803a
d000.s02866.t00000 bn:00110803a
d000.s02867.t00000 bn:00110803a
d000.s02868.t00000 bn:00110803a
d000.s02869.t00000 bn:00110843a
d000.s02870.t00000 bn:00100762a
d000.s02871.t00000 bn:00105300a
d000.s02872.t00000 bn:00110888a
d000.s02873.t00000 bn:00106033a
d000.s02874.t00000 bn:00104239a
d000.s02875.t00000 bn:00104239a
d000.s02876.t00000 bn:00110922a
d000.s02877.t00000 bn:00110922a
d000.s02878.t00000 bn:00110922a
d000.s02879.t00000 bn:00110922a
d000.s02880.t00000 bn:00107098a
d000.s02881.t00000 bn:00107098a
d000.s02882.t00000 bn:00107098a
d000.s02883.t00000 bn:00097290a
d000.s02884.t00000 bn:00110319a
d000.s02885.t00000 bn:00110319a
d000.s02886.t00000 bn:00110319a
d000.s02887.t00000 bn:00104720a
d000.s02888.t00000 bn:00113957a
d000.s02889.t00000 bn:00111108a
d000.s02890.t00000 bn:00111108a
d000.s02891.t00000 bn:00111108a
d000.s02892.t00000 bn:00111108a
d000.s02893.t00000 bn:00111175a
d000.s02894.t00000 bn:00111175a
d000.s02895.t00000 bn:00111312a
d000.s02896.t00000 bn:00111312a
d000.s02897.t00000 bn:00111312a
d000.s02898.t00000 bn:00098829a
d000.s02899.t00000 bn:00108189a
d000.s02900.t00000 bn:00108189a
d000.s02901.t00000 bn:00108189a
d000.s02902.t00000 bn:00111389a
d000.s02903.t00000 bn:00111418a
d000.s02904.t00000 bn:00100070a
d000.s02905.t00000 bn:00101084a
d000.s02906.t00000 bn:00111465a
d000.s02907.t00000 bn:00111465a
d000.s02908.t00000 bn:00102496a
d000.s02909.t00000 bn:00102496a
d000.s02910.t00000 bn:00097972a
d000.s02911.t00000 bn:00097972a
d000.s02912.t00000 bn:00106558a
d000.s02913.t00000 bn:00111542a
d000.s02914.t00000 bn:00113313a
d000.s02915.t00000 bn:00113313a
d000.s02916.t00000 bn:00113313a
d000.s02917.t00000 bn:00097355a
d000.s02918.t00000 bn:00111605a
d000.s02919.t00000 bn:00111605a
d000.s02920.t00000 bn:00111630a
d000.s02921.t00000 bn:00111630a
d000.s02922.t00000 bn:00111630a
d000.s02923.t00000 bn:00111630a
d000.s02924.t00000 bn:00106126a
d000.s02925.t00000 bn:00106126a
d000.s02926.t00000 bn:00113316a
d000.s02927.t00000 bn:00113316a
d000.s02928.t00000 bn:00096354a
d000.s02929.t00000 bn:00098521a
d000.s02930.t00000 bn:00107231a
d000.s02931.t00000 bn:00107231a
d000.s02932.t00000 bn:00111824a
d000.s02933.t00000 bn:00111824a
