d000.s00000.t00000 bn:00058442n
d000.s02201.t00000 bn:00056031n
d000.s02202.t00000 bn:00060325n
d000.s02203.t00000 bn:00051080n
d000.s02204.t00000 bn:00001128n
d000.s02205.t00000 bn:00009655n
d000.s02206.t00000 bn:00005875n
d000.s02207.t00000 bn:00032454n
d000.s02208.t00000 bn:00077678n
d000.s02209.t00000 bn:00033794n
d000.s02210.t00000 bn:00072101n
d000.s02211.t00000 bn:00030526n
d000.s02212.t00000 bn:00030824n
d000.s02213.t00000 bn:00071162n
d000.s02214.t00000 bn:00026790n
d000.s02215.t00000 bn:00035558n
d000.s02216.t00000 bn:00024547n
d000.s02217.t00000 bn:00024603n
d000.s02218.t00000 bn:00012902n
d000.s02219.t00000 bn:00012902n
d000.s02220.t00000 bn:00074298n
d000.s02221.t00000 bn:00074298n
d000.s02222.t00000 bn:00054376n
d000.s02223.t00000 bn:00066262n
d000.s02224.t00000 bn:00066262n
d000.s02225.t00000 bn:00060396n
d000.s02226.t00000 bn:00060396n
d000.s02227.t00000 bn:00048242n
d000.s02228.t00000 bn:00005160n
d000.s02229.t00000 bn:00079077n
d000.s02230.t00000 bn:00021901n
d000.s02231.t00000 bn:00022114n
d000.s02232.t00000 bn:00021997n
d000.s02233.t00000 bn:00075708n
d000.s02234.t00000 bn:00046192n
d000.s02235.t00000 bn:00060645n
d000.s02236.t00000 bn:00030498n
d000.s02237.t00000 bn:00041236n
d000.s02238.t00000 bn:00024602n
d000.s02239.t00000 bn:00016546n
d000.s02240.t00000 bn:00064276n
d000.s02241.t00000 bn:00031653n
d000.s02242.t00000 bn:00031653n
d000.s02243.t00000 bn:00027566n
d000.s02244.t00000 bn:00027566n
d000.s02245.t00000 bn:00055744n
d000.s02246.t00000 bn:00055743n
d000.s02247.t00000 bn:00055743n
d000.s02248.t00000 bn:00020912n
d000.s02249.t00000 bn:00020912n
d000.s02250.t00000 bn:00022324n
d000.s02251.t00000 bn:00043358n
d000.s02252.t00000 bn:00026107n
d000.s02253.t00000 bn:00025913n
d000.s02254.t00000 bn:00025913n
d000.s02255.t00000 bn:00043116n
d000.s02256.t00000 bn:00058263n
d000.s02257.t00000 bn:00024359n
d000.s02258.t00000 bn:00047016n
d000.s02259.t00000 bn:00031025n
d000.s02260.t00000 bn:00033795n
d000.s02261.t00000 bn:00011225n
d000.s02262.t00000 bn:00075025n
d000.s02263.t00000 bn:00032723n
d000.s02264.t00000 bn:00008419n
d000.s02265.t00000 bn:00074011n
d000.s02266.t00000 bn:00035914n
d000.s02267.t00000 bn:00062839n
d000.s02268.t00000 bn:00017621n
d000.s02269.t00000 bn:00017621n
d000.s02270.t00000 bn:00058538n
d000.s02271.t00000 bn:00026577n
d000.s02272.t00000 bn:00026577n
d000.s02273.t00000 bn:00026577n
d000.s02274.t00000 bn:00069753n
d000.s02275.t00000 bn:00080746n
d000.s02276.t00000 bn:00001785n
d000.s02277.t00000 bn:00020915n
d000.s02278.t00000 bn:00020915n
d000.s02279.t00000 bn:00019219n
d000.s02280.t00000 bn:00036628n
d000.s02281.t00000 bn:00036628n
d000.s02282.t00000 bn:00049167n
d000.s02283.t00000 bn:00049167n
d000.s02284.t00000 bn:00074597n
d000.s02285.t00000 bn:00054711n
d000.s02286.t00000 bn:00054711n
d000.s02287.t00000 bn:00019780n
d000.s02288.t00000 bn:00019780n
d000.s02289.t00000 bn:00052284n
d000.s02290.t00000 bn:00019781n
d000.s02291.t00000 bn:00003263n
d000.s02292.t00000 bn:00040703n
d000.s02293.t00000 bn:00054710n
d000.s02294.t00000 bn:00015410n
d000.s02295.t00000 bn:00080944n
d000.s02296.t00000 bn:00068799n
d000.s02297.t00000 bn:00068799n
d000.s02298.t00000 bn:00070219n
d000.s02299.t00000 bn:00061151n
d000.s02300.t00000 bn:00064840n
d000.s02301.t00000 bn:00064840n
d000.s02302.t00000 bn:00025170n
d000.s02303.t00000 bn:00025170n
d000.s02304.t00000 bn:00025172n
d000.s02305.t00000 bn:00030747n
d000.s02306.t00000 bn:00054311n
d000.s02307.t00000 bn:00073241n
d000.s02308.t00000 bn:00076212n
d000.s02309.t00000 bn:00056537n
d000.s02310.t00000 bn:00027564n
d000.s02311.t00000 bn:00025677n
d000.s02312.t00000 bn:00025588n
d000.s02313.t00000 bn:00053801n
d000.s02314.t00000 bn:00002936n
d000.s02315.t00000 bn:00017436n
d000.s02316.t00000 bn:00006950n
d000.s02317.t00000 bn:00068046n
d000.s02318.t00000 bn:00068046n
d000.s02319.t00000 bn:00037606n
d000.s02320.t00000 bn:00037606n
d000.s02321.t00000 bn:00064855n
d000.s02322.t00000 bn:00026301n
d000.s02323.t00000 bn:00029192n
d000.s02324.t00000 bn:00030300n
d000.s02325.t00000 bn:00002185n
d000.s02326.t00000 bn:00002185n
d000.s02327.t00000 bn:00002185n
d000.s02328.t00000 bn:00002185n
d000.s02329.t00000 bn:00012966n
d000.s02330.t00000 bn:00029425n
d000.s02331.t00000 bn:00030211n
d000.s02332.t00000 bn:00061253n
d000.s02333.t00000 bn:00036734n
d000.s02334.t00000 bn:00036734n
d000.s02335.t00000 bn:00016919n
d000.s02336.t00000 bn:00045705n
d000.s02337.t00000 bn:00075760n
d000.s02338.t00000 bn:00075760n
d000.s02339.t00000 bn:00078697n
d000.s02340.t00000 bn:00034717n
d000.s02341.t00000 bn:00024457n
d000.s02342.t00000 bn:00061605n
d000.s02343.t00000 bn:00058218n
d000.s02344.t00000 bn:00060927n
d000.s02345.t00000 bn:00044267n
d000.s02346.t00000 bn:00077268n
d000.s02347.t00000 bn:00077268n
d000.s02348.t00000 bn:00025417n
d000.s02349.t00000 bn:00025417n
d000.s02350.t00000 bn:00044269n
d000.s02351.t00000 bn:00019893n
d000.s02352.t00000 bn:00050613n
d000.s02353.t00000 bn:00044415n
d000.s02354.t00000 bn:00044415n
d000.s02355.t00000 bn:00051048n
d000.s02356.t00000 bn:00051048n
d000.s02357.t00000 bn:00051049n
d000.s02358.t00000 bn:00051050n
d000.s02359.t00000 bn:00025459n
d000.s02360.t00000 bn:00025459n
d000.s02361.t00000 bn:00060928n
d000.s02362.t00000 bn:00010663n
d000.s02363.t00000 bn:00025585n
d000.s02364.t00000 bn:00025585n
d000.s02365.t00000 bn:00001938n
d000.s02366.t00000 bn:00000086n
d000.s02367.t00000 bn:00000086n
d000.s02368.t00000 bn:00057667n
d000.s02369.t00000 bn:00031996n
d000.s02370.t00000 bn:00025418n
d000.s02371.t00000 bn:00025336n
d000.s02372.t00000 bn:00025341n
d000.s02373.t00000 bn:00025419n
d000.s02374.t00000 bn:00025419n
d000.s02375.t00000 bn:00035851n
d000.s02376.t00000 bn:00052333n
d000.s02377.t00000 bn:00001875n
d000.s02378.t00000 bn:00057666n
d000.s02379.t00000 bn:00031997n
d000.s02380.t00000 bn:00054884n
d000.s02381.t00000 bn:00007205n
d000.s02382.t00000 bn:00057669n
d000.s02383.t00000 bn:00043484n
d000.s02384.t00000 bn:00044416n
d000.s02385.t00000 bn:00081857n
d000.s02386.t00000 bn:00078738n
d000.s02387.t00000 bn:00078738n
d000.s02388.t00000 bn:00055794n
d000.s02389.t00000 bn:00025422n
d000.s02390.t00000 bn:00014710n
d000.s02391.t00000 bn:00069630n
d000.s02392.t00000 bn:00044982n
d000.s02393.t00000 bn:00055094n
d000.s02394.t00000 bn:00065578n
d000.s02395.t00000 bn:00070057n
d000.s02396.t00000 bn:00007406n
d000.s02397.t00000 bn:00073636n
d000.s02398.t00000 bn:00073636n
d000.s02399.t00000 bn:00075151n
d000.s02400.t00000 bn:00070058n
d000.s02401.t00000 bn:00070056n
d000.s02402.t00000 bn:00028864n
d000.s02403.t00000 bn:00077269n
d000.s02404.t00000 bn:00010728n
d000.s02405.t00000 bn:00010728n
d000.s02406.t00000 bn:00025421n
d000.s02407.t00000 bn:00037677n
d000.s02408.t00000 bn:00065577n
d000.s02409.t00000 bn:00066962n
d000.s02410.t00000 bn:00066961n
d000.s02411.t00000 bn:00030719n
d000.s02412.t00000 bn:00030719n
d000.s02413.t00000 bn:00019918n
d000.s02414.t00000 bn:00077267n
d000.s02415.t00000 bn:00077267n
d000.s02416.t00000 bn:00077267n
d000.s02417.t00000 bn:00026014n
d000.s02418.t00000 bn:00032411n
d000.s02419.t00000 bn:00036471n
d000.s02420.t00000 bn:00036471n
d000.s02421.t00000 bn:00024724n
d000.s02422.t00000 bn:00096664a
d000.s02423.t00000 bn:00096879a
d000.s02424.t00000 bn:00101372a
d000.s02425.t00000 bn:00097823a
d000.s02426.t00000 bn:00097823a
d000.s02427.t00000 bn:00097846a
d000.s02428.t00000 bn:00097846a
d000.s02429.t00000 bn:00097846a
d000.s02430.t00000 bn:00097890a
d000.s02431.t00000 bn:00097890a
d000.s02432.t00000 bn:00097890a
d000.s02433.t00000 bn:00097995a
d000.s02434.t00000 bn:00098286a
d000.s02435.t00000 bn:00096888a
d000.s02436.t00000 bn:00096888a
d000.s02437.t00000 bn:00098606a
d000.s02438.t00000 bn:00100914a
d000.s02439.t00000 bn:00100914a
d000.s02440.t00000 bn:00100914a
d000.s02441.t00000 bn:00103764a
d000.s02442.t00000 bn:00103764a
d000.s02443.t00000 bn:00098480a
d000.s02444.t00000 bn:00098480a
d000.s02445.t00000 bn:00098480a
d000.s02446.t00000 bn:00113830a
d000.s02447.t00000 bn:00113830a
d000.s02448.t00000 bn:00108191a
d000.s02449.t00000 bn:00108191a
d000.s02450.t00000 bn:00109397a
d000.s02451.t00000 bn:00109397a
d000.s02452.t00000 bn:00109397a
d000.s02453.t00000 bn:00099803a
d000.s02454.t00000 bn:00098214a
d000.s02455.t00000 bn:00098214a
d000.s02456.t00000 bn:00104891a
d000.s02457.t00000 bn:00101123a
d000.s02458.t00000 bn:00101123a
d000.s02459.t00000 bn:00101123a
d000.s02460.t00000 bn:00101358a
d000.s02461.t00000 bn:00101358a
d000.s02462.t00000 bn:00101358a
d000.s02463.t00000 bn:00101358a
d000.s02464.t00000 bn:00101973a
d000.s02465.t00000 bn:00101973a
d000.s02466.t00000 bn:00101973a
d000.s02467.t00000 bn:00101973a
d000.s02468.t00000 bn:00101973a
d000.s02469.t00000 bn:00101836a
d000.s02470.t00000 bn:00102038a
d000.s02471.t00000 bn:00102038a
d000.s02472.t00000 bn:00102038a
d000.s02473.t00000 bn:00102038a
d000.s02474.t00000 bn:00102038a
d000.s02475.t00000 bn:00097470a
d000.s02476.t00000 bn:00097470a
d000.s02477.t00000 bn:00099609a
d000.s02478.t00000 bn:00099990a
d000.s02479.t00000 bn:00099990a
d000.s02480.t00000 bn:00113632a
d000.s02481.t00000 bn:00113632a
d000.s02482.t00000 bn:00113632a
d000.s02483.t00000 bn:00099557a
d000.s02484.t00000 bn:00107789a
d000.s02485.t00000 bn:00107789a
d000.s02486.t00000 bn:00107853a
d000.s02487.t00000 bn:00109438a
d000.s02488.t00000 bn:00109438a
d000.s02489.t00000 bn:00102626a
d000.s02490.t00000 bn:00099611a
d000.s02491.t00000 bn:00103519a
d000.s02492.t00000 bn:00105944a
d000.s02493.t00000 bn:00104063a
d000.s02494.t00000 bn:00104050a
d000.s02495.t00000 bn:00104050a
d000.s02496.t00000 bn:00104050a
d000.s02497.t00000 bn:00105937a
d000.s02498.t00000 bn:00105973a
d000.s02499.t00000 bn:00105973a
d000.s02500.t00000 bn:00104062a
d000.s02501.t00000 bn:00104062a
d000.s02502.t00000 bn:00104053a
d000.s02503.t00000 bn:00104053a
d000.s02504.t00000 bn:00104053a
d000.s02505.t00000 bn:00104051a
d000.s02506.t00000 bn:00104051a
d000.s02507.t00000 bn:00105946a
d000.s02508.t00000 bn:00105946a
d000.s02509.t00000 bn:00104061a
d000.s02510.t00000 bn:00104061a
d000.s02511.t00000 bn:00104061a
d000.s02512.t00000 bn:00105939a
d000.s02513.t00000 bn:00105939a
d000.s02514.t00000 bn:00104052a
d000.s02515.t00000 bn:00104052a
d000.s02516.t00000 bn:00104052a
d000.s02517.t00000 bn:00104052a
d000.s02518.t00000 bn:00104052a
d000.s02519.t00000 bn:00106206a
d000.s02520.t00000 bn:00106206a
d000.s02521.t00000 bn:00106206a
d000.s02522.t00000 bn:00106206a
d000.s02523.t00000 bn:00106206a
d000.s02524.t00000 bn:00104302a
d000.s02525.t00000 bn:00104348a
d000.s02526.t00000 bn:00104348a
d000.s02527.t00000 bn:00104348a
d000.s02528.t00000 bn:00104348a
d000.s02529.t00000 bn:00104348a
d000.s02530.t00000 bn:00099981a
d000.s02531.t00000 bn:00099981a
d000.s02532.t00000 bn:00099981a
d000.s02533.t00000 bn:00099981a
d000.s02534.t00000 bn:00099981a
d000.s02535.t00000 bn:00099982a
d000.s02536.t00000 bn:00099982a
d000.s02537.t00000 bn:00099982a
d000.s02538.t00000 bn:00099982a
d000.s02539.t00000 bn:00104206a
d000.s02540.t00000 bn:00103759a
d000.s02541.t00000 bn:00103759a
d000.s02542.t00000 bn:00104222a
d000.s02543.t00000 bn:00108797a
d000.s02544.t00000 bn:00105552a
d000.s02545.t00000 bn:00105552a
d000.s02546.t00000 bn:00000996n
d000.s02547.t00000 bn:00106058a
d000.s02548.t00000 bn:00106058a
d000.s02549.t00000 bn:00106058a
d000.s02550.t00000 bn:00106207a
d000.s02551.t00000 bn:00106207a
d000.s02552.t00000 bn:00103788a
d000.s02553.t00000 bn:00106719a
d000.s02554.t00000 bn:00106719a
d000.s02555.t00000 bn:00106719a
d000.s02556.t00000 bn:00105294a
d000.s02557.t00000 bn:00105294a
d000.s02558.t00000 bn:00105294a
d000.s02559.t00000 bn:00107151a
d000.s02560.t00000 bn:00107151a
d000.s02561.t00000 bn:00107151a
d000.s02562.t00000 bn:00107152a
d000.s02563.t00000 bn:00107152a
d000.s02564.t00000 bn:00107152a
d000.s02565.t00000 bn:00107152a
d000.s02566.t00000 bn:00107152a
d000.s02567.t00000 bn:00107153a
d000.s02568.t00000 bn:00107154a
d000.s02569.t00000 bn:00107154a
d000.s02570.t00000 bn:00107787a
d000.s02571.t00000 bn:00107787a
d000.s02572.t00000 bn:00107787a
d000.s02573.t00000 bn:00107787a
d000.s02574.t00000 bn:00107787a
d000.s02575.t00000 bn:00107787a
d000.s02576.t00000 bn:00107267a
d000.s02577.t00000 bn:00107267a
d000.s02578.t00000 bn:00107267a
d000.s02579.t00000 bn:00107267a
d000.s02580.t00000 bn:00107267a
d000.s02581.t00000 bn:00107267a
d000.s02582.t00000 bn:00107786a
d000.s02583.t00000 bn:00097067a
d000.s02584.t00000 bn:00017182n
d000.s02585.t00000 bn:00097467a
d000.s02586.t00000 bn:00097467a
d000.s02587.t00000 bn:00104221a
d000.s02588.t00000 bn:00104221a
d000.s02589.t00000 bn:00052223n
d000.s02590.t00000 bn:00108758a
d000.s02591.t00000 bn:00108758a
d000.s02592.t00000 bn:00108758a
d000.s02593.t00000 bn:00108758a
d000.s02594.t00000 bn:00108758a
d000.s02595.t00000 bn:00107202a
d000.s02596.t00000 bn:00106838a
d000.s02597.t00000 bn:00102869a
d000.s02598.t00000 bn:00107156a
d000.s02599.t00000 bn:00107156a
d000.s02600.t00000 bn:00107156a
d000.s02601.t00000 bn:00107156a
d000.s02602.t00000 bn:00100723a
d000.s02603.t00000 bn:00026301n
d000.s02604.t00000 bn:00100875a
d000.s02605.t00000 bn:00100875a
d000.s02606.t00000 bn:00096612a
d000.s02607.t00000 bn:00096612a
d000.s02608.t00000 bn:00108798a
d000.s02609.t00000 bn:00102419a
d000.s02610.t00000 bn:00100895a
d000.s02611.t00000 bn:00100895a
d000.s02612.t00000 bn:00100895a
d000.s02613.t00000 bn:00105953a
d000.s02614.t00000 bn:00110800a
d000.s02615.t00000 bn:00110800a
d000.s02616.t00000 bn:00104395a
d000.s02617.t00000 bn:00104395a
d000.s02618.t00000 bn:00102496a
d000.s02619.t00000 bn:00102496a
d000.s02620.t00000 bn:00106126a
d000.s02621.t00000 bn:00106126a
d000.s02622.t00000 bn:00111824a
d000.s02623.t00000 bn:00111824a
d000.s02624.t00000 bn:00111824a
d000.s02625.t00000 bn:00111824a
d000.s02626.t00000 bn:00111824a
d000.s02627.t00000 bn:00111824a
d000.s02628.t00000 bn:00111843a
d000.s02629.t00000 bn:00111843a
d000.s02630.t00000 bn:00111843a
d000.s02631.t00000 bn:00101177a
d000.s02632.t00000 bn:00056879n
d000.s02633.t00000 bn:00112161a
d000.s02634.t00000 bn:00112161a
d000.s02635.t00000 bn:00000996n
d000.s02636.t00000 bn:00105095a
d000.s02637.t00000 bn:00097825a
d000.s02638.t00000 bn:00100443a
d000.s02639.t00000 bn:00109411a
d000.s02640.t00000 bn:00109411a
d000.s02641.t00000 bn:00101839a
d000.s02642.t00000 bn:00101839a
d000.s02643.t00000 bn:00101839a
d000.s02644.t00000 bn:00101839a
d000.s02645.t00000 bn:00101839a
d000.s02646.t00000 bn:00101839a
d000.s02647.t00000 bn:00096218a
d000.s02648.t00000 bn:00096218a
d000.s02649.t00000 bn:00096829a
d000.s02650.t00000 bn:00098398a
d000.s02651.t00000 bn:00100530a
d000.s02652.t00000 bn:00100530a
d000.s02653.t00000 bn:00100530a
d000.s02654.t00000 bn:00101371a
d000.s02655.t00000 bn:00101370a
d000.s02656.t00000 bn:00101370a
d000.s02657.t00000 bn:00000996n
d000.s02658.t00000 bn:00106403a
d000.s02659.t00000 bn:00110175a
d000.s02660.t00000 bn:00067714n
d000.s02661.t00000 bn:00110842a
d000.s02662.t00000 bn:00110347a
d000.s02663.t00000 bn:00108759a
d000.s02664.t00000 bn:00108760a
d000.s02665.t00000 bn:00111537a
d000.s02666.t00000 bn:00100680a
d000.s02667.t00000 bn:00105516a
d000.s02668.t00000 bn:00113537a
d000.s02669.t00000 bn:00104078a
d000.s02670.t00000 bn:00099000a
d000.s02671.t00000 bn:00099030a
d000.s02672.t00000 bn:00099030a
d000.s02673.t00000 bn:00103551a
d000.s02674.t00000 bn:00084918v
d000.s02675.t00000 bn:00084027v
d000.s02676.t00000 bn:00082286v
d000.s02677.t00000 bn:00082286v
d000.s02678.t00000 bn:00082763v
d000.s02679.t00000 bn:00095300v
d000.s02680.t00000 bn:00090481v
d000.s02681.t00000 bn:00093689v
d000.s02682.t00000 bn:00085062v
d000.s02683.t00000 bn:00085062v
d000.s02684.t00000 bn:00093390v
d000.s02685.t00000 bn:00083165v
d000.s02686.t00000 bn:00093123v
d000.s02687.t00000 bn:00091906v
d000.s02688.t00000 bn:00091906v
d000.s02689.t00000 bn:00088660v
d000.s02690.t00000 bn:00087291v
d000.s02691.t00000 bn:00087291v
d000.s02692.t00000 bn:00086903v
d000.s02693.t00000 bn:00082876v
d000.s02694.t00000 bn:00082876v
d000.s02695.t00000 bn:00089252v
d000.s02696.t00000 bn:00083336v
d000.s02697.t00000 bn:00082530v
d000.s02698.t00000 bn:00089245v
d000.s02699.t00000 bn:00091564v
d000.s02700.t00000 bn:00083268v
d000.s02701.t00000 bn:00088555v
d000.s02702.t00000 bn:00084532v
d000.s02703.t00000 bn:00084532v
d000.s02704.t00000 bn:00084532v
d000.s02705.t00000 bn:00084071v
d000.s02706.t00000 bn:00084071v
d000.s02707.t00000 bn:00000996n
d000.s02708.t00000 bn:00093714v
d000.s02709.t00000 bn:00091808v
d000.s02710.t00000 bn:00089704v
d000.s02711.t00000 bn:00088133v
d000.s02712.t00000 bn:00083789v
d000.s02713.t00000 bn:00089272v
d000.s02714.t00000 bn:00083704v
d000.s02715.t00000 bn:00084769v
d000.s02716.t00000 bn:00084769v
d000.s02717.t00000 bn:00085768v
d000.s02718.t00000 bn:00092756v
d000.s02719.t00000 bn:00082554v
d000.s02720.t00000 bn:00082554v
d000.s02721.t00000 bn:00091185v
d000.s02722.t00000 bn:00082553v
d000.s02723.t00000 bn:00082553v
d000.s02724.t00000 bn:00090273v
d000.s02725.t00000 bn:00090273v
d000.s02726.t00000 bn:00090273v
d000.s02727.t00000 bn:00083293v
d000.s02728.t00000 bn:00083293v
d000.s02729.t00000 bn:00082316v
d000.s02730.t00000 bn:00085593v
d000.s02731.t00000 bn:00085593v
d000.s02732.t00000 bn:00086417v
d000.s02733.t00000 bn:00089667v
d000.s02734.t00000 bn:00089667v
d000.s02735.t00000 bn:00087649v
d000.s02736.t00000 bn:00085126v
d000.s02737.t00000 bn:00089666v
d000.s02738.t00000 bn:00059060n
d000.s02739.t00000 bn:00082247v
d000.s02740.t00000 bn:00084772v
d000.s02741.t00000 bn:00092816v
d000.s02742.t00000 bn:00092816v
d000.s02743.t00000 bn:00092816v
d000.s02744.t00000 bn:00092816v
d000.s02745.t00000 bn:00084776v
d000.s02746.t00000 bn:00084776v
d000.s02747.t00000 bn:00088570v
d000.s02748.t00000 bn:00085664v
d000.s02749.t00000 bn:00084771v
d000.s02750.t00000 bn:00092783v
d000.s02751.t00000 bn:00092783v
d000.s02752.t00000 bn:00092783v
d000.s02753.t00000 bn:00092783v
d000.s02754.t00000 bn:00092783v
d000.s02755.t00000 bn:00085060v
d000.s02756.t00000 bn:00085077v
d000.s02757.t00000 bn:00082317v
d000.s02758.t00000 bn:00082317v
d000.s02759.t00000 bn:00082317v
d000.s02760.t00000 bn:00082317v
d000.s02761.t00000 bn:00090870v
d000.s02762.t00000 bn:00093883v
d000.s02763.t00000 bn:00085508v
d000.s02764.t00000 bn:00085508v
d000.s02765.t00000 bn:00090780v
d000.s02766.t00000 bn:00084283v
d000.s02767.t00000 bn:00085831v
d000.s02768.t00000 bn:00085831v
d000.s02769.t00000 bn:00082573v
d000.s02770.t00000 bn:00093241v
d000.s02771.t00000 bn:00086268v
d000.s02772.t00000 bn:00091432v
d000.s02773.t00000 bn:00095683v
d000.s02774.t00000 bn:00095682v
d000.s02775.t00000 bn:00086442v
d000.s02776.t00000 bn:00085493v
d000.s02777.t00000 bn:00089084v
d000.s02778.t00000 bn:00089084v
d000.s02779.t00000 bn:00089084v
d000.s02780.t00000 bn:00093693v
d000.s02781.t00000 bn:00090746v
d000.s02782.t00000 bn:00082127v
d000.s02783.t00000 bn:00082126v
d000.s02784.t00000 bn:00089085v
d000.s02785.t00000 bn:00087169v
d000.s02786.t00000 bn:00090631v
d000.s02787.t00000 bn:00082450v
d000.s02788.t00000 bn:00082450v
d000.s02789.t00000 bn:00082451v
d000.s02790.t00000 bn:00093056v
d000.s02791.t00000 bn:00089086v
d000.s02792.t00000 bn:00089086v
d000.s02793.t00000 bn:00086738v
d000.s02794.t00000 bn:00086738v
d000.s02795.t00000 bn:00086740v
d000.s02796.t00000 bn:00086740v
d000.s02797.t00000 bn:00090734v
d000.s02798.t00000 bn:00094021v
d000.s02799.t00000 bn:00094020v
d000.s02800.t00000 bn:00086261v
d000.s02801.t00000 bn:00082440v
d000.s02802.t00000 bn:00084308v
d000.s02803.t00000 bn:00084308v
d000.s02804.t00000 bn:00094238v
d000.s02805.t00000 bn:00094238v
d000.s02806.t00000 bn:00094237v
d000.s02807.t00000 bn:00085842v
d000.s02808.t00000 bn:00095754v
d000.s02809.t00000 bn:00083526v
d000.s02810.t00000 bn:00083526v
d000.s02811.t00000 bn:00085302v
d000.s02812.t00000 bn:00092562v
d000.s02813.t00000 bn:00093873v
d000.s02814.t00000 bn:00083646v
d000.s02815.t00000 bn:00095769v
d000.s02816.t00000 bn:00095770v
d000.s02817.t00000 bn:00085677v
d000.s02818.t00000 bn:00086832v
d000.s02819.t00000 bn:00084287v
d000.s02820.t00000 bn:00083977v
d000.s02821.t00000 bn:00083983v
d000.s02822.t00000 bn:00083703v
d000.s02823.t00000 bn:00087488v
d000.s02824.t00000 bn:00086284v
d000.s02825.t00000 bn:00086282v
d000.s02826.t00000 bn:00083584v
d000.s02827.t00000 bn:00086837v
d000.s02828.t00000 bn:00093670v
d000.s02829.t00000 bn:00093668v
d000.s02830.t00000 bn:00084122v
d000.s02831.t00000 bn:00087274v
d000.s02832.t00000 bn:00087274v
d000.s02833.t00000 bn:00087535v
d000.s02834.t00000 bn:00083041v
d000.s02835.t00000 bn:00086042v
d000.s02836.t00000 bn:00093069v
d000.s02837.t00000 bn:00089045v
d000.s02838.t00000 bn:00083737v
d000.s02839.t00000 bn:00083737v
d000.s02840.t00000 bn:00091905v
d000.s02841.t00000 bn:00093584v
d000.s02842.t00000 bn:00083901v
d000.s02843.t00000 bn:00083904v
d000.s02844.t00000 bn:00083904v
d000.s02845.t00000 bn:00084003v
d000.s02846.t00000 bn:00086116v
d000.s02847.t00000 bn:00085337v
d000.s02848.t00000 bn:00085320v
d000.s02849.t00000 bn:00086737v
d000.s02850.t00000 bn:00083286v
d000.s02851.t00000 bn:00085330v
d000.s02852.t00000 bn:00083340v
d000.s02853.t00000 bn:00083340v
d000.s02854.t00000 bn:00083340v
d000.s02855.t00000 bn:00083340v
d000.s02856.t00000 bn:00083340v
d000.s02857.t00000 bn:00083342v
d000.s02858.t00000 bn:00083342v
d000.s02859.t00000 bn:00083342v
d000.s02860.t00000 bn:00092413v
d000.s02861.t00000 bn:00087608v
d000.s02862.t00000 bn:00087608v
d000.s02863.t00000 bn:00086789v
d000.s02864.t00000 bn:00084343v
d000.s02865.t00000 bn:00084343v
d000.s02866.t00000 bn:00082833v
d000.s02867.t00000 bn:00087395v
d000.s02868.t00000 bn:00083199v
d000.s02869.t00000 bn:00085550v
d000.s02870.t00000 bn:00090745v
d000.s02871.t00000 bn:00084894v
d000.s02872.t00000 bn:00089570v
d000.s02873.t00000 bn:00089282v
d000.s02874.t00000 bn:00089282v
d000.s02875.t00000 bn:00095637v
d000.s02876.t00000 bn:00095636v
d000.s02877.t00000 bn:00088554v
d000.s02878.t00000 bn:00088556v
d000.s02879.t00000 bn:00086718v
d000.s02880.t00000 bn:00086718v
d000.s02881.t00000 bn:00086718v
d000.s02882.t00000 bn:00086718v
d000.s02883.t00000 bn:00086718v
d000.s02884.t00000 bn:00084272v
d000.s02885.t00000 bn:00084275v
d000.s02886.t00000 bn:00084275v
d000.s02887.t00000 bn:00084270v
d000.s02888.t00000 bn:00090759v
d000.s02889.t00000 bn:00090758v
d000.s02890.t00000 bn:00089686v
d000.s02891.t00000 bn:00093579v
d000.s02892.t00000 bn:00089305v
d000.s02893.t00000 bn:00092228v
d000.s02894.t00000 bn:00003341n
d000.s02895.t00000 bn:00085301v
d000.s02896.t00000 bn:00090473v
d000.s02897.t00000 bn:00090473v
d000.s02898.t00000 bn:00094964v
d000.s02899.t00000 bn:00088055v
d000.s02900.t00000 bn:00088234v
d000.s02901.t00000 bn:00082691v
d000.s02902.t00000 bn:00082691v
d000.s02903.t00000 bn:00086879v
d000.s02904.t00000 bn:00084079v
d000.s02905.t00000 bn:00089784v
d000.s02906.t00000 bn:00089782v
d000.s02907.t00000 bn:00095222v
d000.s02908.t00000 bn:00082586v
d000.s02909.t00000 bn:00090926v
d000.s02910.t00000 bn:00092737v
d000.s02911.t00000 bn:00082422v
d000.s02912.t00000 bn:00089207v
d000.s02913.t00000 bn:00089208v
d000.s02914.t00000 bn:00090736v
d000.s02915.t00000 bn:00094034v
d000.s02916.t00000 bn:00088559v
d000.s02917.t00000 bn:00086127v
d000.s02918.t00000 bn:00087044v
d000.s02919.t00000 bn:00083996v
d000.s02920.t00000 bn:00086915v
d000.s02921.t00000 bn:00087578v
d000.s02922.t00000 bn:00087578v
d000.s02923.t00000 bn:00087228v
d000.s02924.t00000 bn:00088175v
d000.s02925.t00000 bn:00088175v
d000.s02926.t00000 bn:00089532v
d000.s02927.t00000 bn:00088285v
d000.s02928.t00000 bn:00089802v
d000.s02929.t00000 bn:00087363v
d000.s02930.t00000 bn:00091053v
d000.s02931.t00000 bn:00091031v
d000.s02932.t00000 bn:00084164v
d000.s02933.t00000 bn:00087054v
d000.s02934.t00000 bn:00092185v
d000.s02935.t00000 bn:00092185v
